OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/20 00:00:00','ZJ79088121',0,'PayType','','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088121',0,'InvPayType','1','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088121',0,'InvAmt','750','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088121',0,'BottomLine1','現金750','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088121',0,'BottomLine2','收:1,000, 找零:250','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088121',0,'Random','0775','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088121',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088121',0,'InvPreTaxAmt','750','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088121',0,'NTAmt','0','','002','002','2026/03/20 11:04:10'
'2026/03/20 00:00:00','ZJ79088122',0,'CarrierCode','/EDT63W7','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'CarrierType','0','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'PayType','','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'InvPayType','1','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'InvAmt','450','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'BottomLine1','現金450','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'BottomLine2','收:500, 找零:50','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'Random','0361','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',1,'','精緻自助餐(大人)(九折):2:225: :450','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'InvPreTaxAmt','450','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088122',0,'NTAmt','0','','002','002','2026/03/20 11:35:51'
'2026/03/20 00:00:00','ZJ79088123',0,'PayType','','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088123',0,'InvPayType','1','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088123',0,'InvAmt','250','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088123',0,'BottomLine1','現金250','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088123',0,'BottomLine2','收:250, 找零:0','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088123',0,'Random','0498','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088123',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088123',0,'InvPreTaxAmt','250','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088123',0,'NTAmt','0','','002','002','2026/03/20 11:41:32'
'2026/03/20 00:00:00','ZJ79088124',0,'PayType','','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',0,'InvPayType','1','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',0,'InvAmt','700','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',0,'BottomLine1','現金700','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',0,'BottomLine2','收:1,000, 找零:300','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',0,'Random','1002','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',1,'','150元麵包:1:150: :150','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',2,'','黑芝麻醬-3入:1:550: :550','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',0,'InvPreTaxAmt','700','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088124',0,'NTAmt','0','','002','002','2026/03/20 12:01:19'
'2026/03/20 00:00:00','ZJ79088125',0,'PayType','','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',0,'InvPayType','1','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',0,'InvAmt','6','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',0,'BottomLine1','現金6','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',0,'BottomLine2','收:6, 找零:0','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',0,'Random','5430','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',1,'','奶油手工餅乾(員工價):1:56: :56','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',2,'','鄉村酸種:1:150: :150','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',3,'','應稅折扣:1:-200::-200','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',0,'InvPreTaxAmt','6','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088125',0,'NTAmt','0','','002','002','2026/03/20 12:50:46'
'2026/03/20 00:00:00','ZJ79088126',0,'CarrierCode','/TTY9RKB','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',0,'CarrierType','0','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',0,'PayType','','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',0,'InvPayType','1','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',0,'InvAmt','180','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',0,'BottomLine1','現金180','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',0,'BottomLine2','收:200, 找零:20','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',0,'Random','8688','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',1,'','小奶油吐司:1:90: :90','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',2,'','小烏龍吐司:1:90: :90','','002','002','2026/03/20 13:58:17'
'2026/03/20 00:00:00','ZJ79088126',0,'InvPreTaxAmt','180','','002','002','2026/03/20 13:58:17'
