OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/06/07 00:00:00','BM92176263',0,'BNO','90405805','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',0,'PayType','','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',0,'InvPayType','1','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',0,'InvAmt','10850','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',0,'BottomLine1','現金10850','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',0,'BottomLine2','收:10,850, 找零:0','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',0,'Random','2347','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',1,'','餐費:1:10333.3333: :10850','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',0,'InvPreTaxAmt','10333','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176263',0,'NTAmt','0','','002','002','2026/06/07 12:20:58'
'2026/06/07 00:00:00','BM92176264',0,'PayType','','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',0,'InvPayType','1','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',0,'InvAmt','400','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',0,'BottomLine1','現金400','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',0,'BottomLine2','收:400, 找零:0','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',0,'Random','6786','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',1,'','舒康茶:1:200: :200','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',2,'','綠島珊瑚海盬(包):2:100: :200','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',0,'InvPreTaxAmt','400','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176264',0,'NTAmt','0','','002','002','2026/06/07 12:58:35'
'2026/06/07 00:00:00','BM92176265',0,'PayType','1','','002','002','2026/06/07 12:59:42'
'2026/06/07 00:00:00','BM92176265',0,'InvPayType','3','','002','002','2026/06/07 12:59:42'
'2026/06/07 00:00:00','BM92176265',0,'InvAmt','220','','002','002','2026/06/07 12:59:42'
'2026/06/07 00:00:00','BM92176265',0,'BottomLine1','信用卡220','','002','002','2026/06/07 12:59:43'
'2026/06/07 00:00:00','BM92176265',0,'Random','8160','','002','002','2026/06/07 12:59:43'
'2026/06/07 00:00:00','BM92176265',1,'','120元餅乾:1:120: :120','','002','002','2026/06/07 12:59:43'
'2026/06/07 00:00:00','BM92176265',2,'','其他收入-應稅:2:50: :100','','002','002','2026/06/07 12:59:43'
'2026/06/07 00:00:00','BM92176265',0,'InvPreTaxAmt','220','','002','002','2026/06/07 12:59:43'
'2026/06/07 00:00:00','BM92176265',0,'NTAmt','0','','002','002','2026/06/07 12:59:43'
'2026/06/07 00:00:00','BM92176266',0,'CarrierCode','/YKYUD3M','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'CarrierType','0','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'PayType','','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'InvPayType','1','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'InvAmt','140','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'BottomLine1','現金140','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'BottomLine2','收:140, 找零:0','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'Random','9112','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',1,'','70元餅乾:2:70: :140','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'InvPreTaxAmt','140','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176266',0,'NTAmt','0','','002','002','2026/06/07 13:04:24'
'2026/06/07 00:00:00','BM92176267',0,'CarrierCode','/629RCHX','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',0,'CarrierType','0','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',0,'PayType','1','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',0,'InvPayType','3','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',0,'InvAmt','140','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',0,'BottomLine1','信用卡140','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',0,'Random','9729','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',1,'','70元餅乾:2:70: :140','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',0,'InvPreTaxAmt','140','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176267',0,'NTAmt','0','','002','002','2026/06/07 13:06:41'
'2026/06/07 00:00:00','BM92176268',0,'CarrierCode','/C1XYOKR','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',0,'CarrierType','0','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',0,'PayType','6','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',0,'InvPayType','5','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',0,'InvAmt','700','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',0,'BottomLine1','縣府簽帳700','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',0,'Random','6089','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',1,'','黑芝麻醬:1:200: :200','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',2,'','綠島珊瑚海盬(包):1:100: :100','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',3,'','鹹檸檬醬:1:400: :400','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',0,'InvPreTaxAmt','700','','002','002','2026/06/07 13:08:28'
'2026/06/07 00:00:00','BM92176268',0,'NTAmt','0','','002','002','2026/06/07 13:08:28'
