OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/02/13 00:00:00','XG19575311',0,'BNO','47927500','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',0,'PayType','','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',0,'InvPayType','1','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',0,'InvAmt','500','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',0,'BottomLine1','現金500','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',0,'BottomLine2','收:1,000, 找零:500','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',0,'Random','7029','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',1,'','精緻自助餐(大人):2:238.0952: :500','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',0,'InvPreTaxAmt','476','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575311',0,'NTAmt','0','','002','002','2026/02/13 11:32:17'
'2026/02/13 00:00:00','XG19575312',0,'CarrierCode','/VDE32KM','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'CarrierType','0','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'PayType','','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'InvPayType','1','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'InvAmt','750','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'BottomLine1','現金750','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'BottomLine2','收:750, 找零:0','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'Random','0057','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'InvPreTaxAmt','750','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575312',0,'NTAmt','0','','002','002','2026/02/13 11:43:31'
'2026/02/13 00:00:00','XG19575313',0,'CarrierCode','/QMM.-VR','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'CarrierType','0','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'PayType','','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'InvPayType','1','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'InvAmt','225','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'BottomLine1','現金225','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'BottomLine2','收:225, 找零:0','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'Random','2825','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',1,'','精緻自助餐(大人)(九折):1:225: :225','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'InvPreTaxAmt','225','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575313',0,'NTAmt','0','','002','002','2026/02/13 12:18:27'
'2026/02/13 00:00:00','XG19575314',0,'CarrierCode','/MLLOCFQ','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'CarrierType','0','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'PayType','','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'InvPayType','1','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'InvAmt','750','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'BottomLine1','現金750','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'BottomLine2','收:1,050, 找零:300','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'Random','2850','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'InvPreTaxAmt','750','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575314',0,'NTAmt','0','','002','002','2026/02/13 12:21:00'
'2026/02/13 00:00:00','XG19575315',0,'PayType','','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575315',0,'InvPayType','1','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575315',0,'InvAmt','144','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575315',0,'BottomLine1','現金144','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575315',0,'BottomLine2','收:144, 找零:0','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575315',0,'Random','7361','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575315',1,'','巧核餅乾(60%):2:72: :144','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575315',0,'InvPreTaxAmt','144','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575315',0,'NTAmt','0','','002','002','2026/02/13 13:38:21'
'2026/02/13 00:00:00','XG19575316',0,'PayType','','','002','002','2026/02/13 13:43:39'
'2026/02/13 00:00:00','XG19575316',0,'InvPayType','1','','002','002','2026/02/13 13:43:39'
'2026/02/13 00:00:00','XG19575316',0,'InvAmt','114','','002','002','2026/02/13 13:43:39'
'2026/02/13 00:00:00','XG19575316',0,'BottomLine1','現金114','','002','002','2026/02/13 13:43:39'
'2026/02/13 00:00:00','XG19575316',0,'BottomLine2','收:1,000, 找零:886','','002','002','2026/02/13 13:43:39'
'2026/02/13 00:00:00','XG19575316',0,'Random','4924','','002','002','2026/02/13 13:43:39'
'2026/02/13 00:00:00','XG19575316',1,'','奶油手工餅乾(60%):1:42: :42','','002','002','2026/02/13 13:43:39'
'2026/02/13 00:00:00','XG19575316',2,'','紅烏餅乾(120g)(60%):1:72: :72','','002','002','2026/02/13 13:43:39'
