OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/04/13 00:00:00','ZJ79088302',0,'PayType','','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088302',0,'InvPayType','1','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088302',0,'InvAmt','350','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088302',0,'BottomLine1','現金350','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088302',0,'BottomLine2','收:350, 找零:0','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088302',0,'Random','1820','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088302',1,'','豆漿:7:50: :350','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088302',0,'InvPreTaxAmt','350','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088302',0,'NTAmt','0','','002','002','2026/04/13 08:36:29'
'2026/04/13 00:00:00','ZJ79088303',0,'PayType','','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088303',0,'InvPayType','1','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088303',0,'InvAmt','350','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088303',0,'BottomLine1','現金350','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088303',0,'BottomLine2','收:350, 找零:0','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088303',0,'Random','3496','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088303',1,'','豆漿:7:50: :350','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088303',0,'InvPreTaxAmt','350','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088303',0,'NTAmt','0','','002','002','2026/04/13 08:37:28'
'2026/04/13 00:00:00','ZJ79088304',0,'PayType','','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088304',0,'InvPayType','1','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088304',0,'InvAmt','300','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088304',0,'BottomLine1','現金300','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088304',0,'BottomLine2','收:300, 找零:0','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088304',0,'Random','4773','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088304',1,'','豆漿:6:50: :300','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088304',0,'InvPreTaxAmt','300','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088304',0,'NTAmt','0','','002','002','2026/04/13 08:37:44'
'2026/04/13 00:00:00','ZJ79088305',0,'PayType','','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088305',0,'InvPayType','1','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088305',0,'InvAmt','750','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088305',0,'BottomLine1','現金750','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088305',0,'BottomLine2','收:750, 找零:0','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088305',0,'Random','6967','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088305',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088305',0,'InvPreTaxAmt','750','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088305',0,'NTAmt','0','','002','002','2026/04/13 11:52:56'
'2026/04/13 00:00:00','ZJ79088306',0,'PayType','','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',0,'InvPayType','1','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',0,'InvAmt','150','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',0,'BottomLine1','現金150','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',0,'BottomLine2','收:150, 找零:0','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',0,'Random','8049','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',1,'','晚崙西亞香橙冰淇淋:3:80: :240','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',2,'','應稅折扣:1:-90::-90','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',0,'InvPreTaxAmt','150','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088306',0,'NTAmt','0','','002','002','2026/04/13 11:53:39'
'2026/04/13 00:00:00','ZJ79088307',0,'PayType','','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088307',0,'InvPayType','1','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088307',0,'InvAmt','2500','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088307',0,'BottomLine1','現金2500','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088307',0,'BottomLine2','收:2,500, 找零:0','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088307',0,'Random','5785','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088307',1,'','精緻自助餐(大人):10:250: :2500','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088307',0,'InvPreTaxAmt','2500','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088307',0,'NTAmt','0','','002','002','2026/04/13 12:25:36'
'2026/04/13 00:00:00','ZJ79088308',0,'BNO','17426389','','002','002','2026/04/13 12:36:46'
'2026/04/13 00:00:00','ZJ79088308',0,'PayType','','','002','002','2026/04/13 12:36:46'
'2026/04/13 00:00:00','ZJ79088308',0,'InvPayType','1','','002','002','2026/04/13 12:36:46'
'2026/04/13 00:00:00','ZJ79088308',0,'InvAmt','3250','','002','002','2026/04/13 12:36:46'
'2026/04/13 00:00:00','ZJ79088308',0,'BottomLine1','現金3250','','002','002','2026/04/13 12:36:46'
'2026/04/13 00:00:00','ZJ79088308',0,'BottomLine2','收:3,500, 找零:250','','002','002','2026/04/13 12:36:46'
'2026/04/13 00:00:00','ZJ79088308',0,'Random','6330','','002','002','2026/04/13 12:36:47'
'2026/04/13 00:00:00','ZJ79088308',1,'','精緻自助餐(大人):13:238.0952: :3250','','002','002','2026/04/13 12:36:47'
'2026/04/13 00:00:00','ZJ79088308',0,'InvPreTaxAmt','3095','','002','002','2026/04/13 12:36:47'
'2026/04/13 00:00:00','ZJ79088308',0,'NTAmt','0','','002','002','2026/04/13 12:36:47'
'2026/04/13 00:00:00','ZJ79088309',0,'CarrierCode','/BEYE8V4','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'CarrierType','0','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'PayType','','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'InvPayType','1','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'InvAmt','550','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'BottomLine1','現金550','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'BottomLine2','收:550, 找零:0','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'Random','6208','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',1,'','黑芝麻醬-3入:1:550: :550','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'InvPreTaxAmt','550','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088309',0,'NTAmt','0','','002','002','2026/04/13 13:01:15'
'2026/04/13 00:00:00','ZJ79088310',0,'BNO','40947262','','002','002','2026/04/13 14:58:51'
'2026/04/13 00:00:00','ZJ79088310',0,'PayType','4','','002','002','2026/04/13 14:58:51'
'2026/04/13 00:00:00','ZJ79088310',0,'InvPayType','5','','002','002','2026/04/13 14:58:51'
'2026/04/13 00:00:00','ZJ79088310',0,'InvAmt','1200','','002','002','2026/04/13 14:58:51'
'2026/04/13 00:00:00','ZJ79088310',0,'BottomLine1','機關簽帳1200','','002','002','2026/04/13 14:58:51'
'2026/04/13 00:00:00','ZJ79088310',0,'Random','0252','','002','002','2026/04/13 14:58:51'
'2026/04/13 00:00:00','ZJ79088310',1,'','精緻自助餐(大人)(員工價):6:190.4762: :1200','','002','002','2026/04/13 14:58:51'
'2026/04/13 00:00:00','ZJ79088310',0,'InvPreTaxAmt','1143','','002','002','2026/04/13 14:58:51'
