OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/27 00:00:00','ZJ79088167',0,'CarrierCode','/YJ2R2HU','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',0,'CarrierType','0','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',0,'PayType','1','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',0,'InvPayType','3','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',0,'InvAmt','500','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',0,'BottomLine1','信用卡500','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',0,'Random','9395','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',0,'InvPreTaxAmt','500','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088167',0,'NTAmt','0','','002','002','2026/03/27 11:05:17'
'2026/03/27 00:00:00','ZJ79088168',0,'PayType','','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088168',0,'InvPayType','1','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088168',0,'InvAmt','250','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088168',0,'BottomLine1','現金250','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088168',0,'BottomLine2','收:250, 找零:0','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088168',0,'Random','2094','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088168',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088168',0,'InvPreTaxAmt','250','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088168',0,'NTAmt','0','','002','002','2026/03/27 11:28:15'
'2026/03/27 00:00:00','ZJ79088169',0,'PayType','1','','002','002','2026/03/27 11:43:14'
'2026/03/27 00:00:00','ZJ79088169',0,'InvPayType','3','','002','002','2026/03/27 11:43:14'
'2026/03/27 00:00:00','ZJ79088169',0,'InvAmt','500','','002','002','2026/03/27 11:43:14'
'2026/03/27 00:00:00','ZJ79088169',0,'BottomLine1','信用卡500','','002','002','2026/03/27 11:43:14'
'2026/03/27 00:00:00','ZJ79088169',0,'Random','2020','','002','002','2026/03/27 11:43:14'
'2026/03/27 00:00:00','ZJ79088169',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/27 11:43:14'
'2026/03/27 00:00:00','ZJ79088169',0,'InvPreTaxAmt','500','','002','002','2026/03/27 11:43:14'
'2026/03/27 00:00:00','ZJ79088169',0,'NTAmt','0','','002','002','2026/03/27 11:43:14'
'2026/03/27 00:00:00','ZJ79088170',0,'PayType','','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',0,'InvPayType','1','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',0,'InvAmt','200','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',0,'BottomLine1','現金200','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',0,'BottomLine2','收:200, 找零:0','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',0,'Random','9708','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',1,'','豆腐(員工價):1:40: :40','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',2,'','豆漿(員工價):4:40: :160','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',0,'InvPreTaxAmt','200','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088170',0,'NTAmt','0','','002','002','2026/03/27 12:13:52'
'2026/03/27 00:00:00','ZJ79088171',0,'PayType','','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088171',0,'InvPayType','1','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088171',0,'InvAmt','500','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088171',0,'BottomLine1','現金500','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088171',0,'BottomLine2','收:500, 找零:0','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088171',0,'Random','7168','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088171',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088171',0,'InvPreTaxAmt','500','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088171',0,'NTAmt','0','','002','002','2026/03/27 12:32:04'
'2026/03/27 00:00:00','ZJ79088172',0,'PayType','','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',0,'InvPayType','1','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',0,'InvAmt','650','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',0,'BottomLine1','現金650','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',0,'BottomLine2','收:1,000, 找零:350','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',0,'Random','4834','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',2,'','150元麵包:1:150: :150','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',0,'InvPreTaxAmt','650','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088172',0,'NTAmt','0','','002','002','2026/03/27 12:39:33'
'2026/03/27 00:00:00','ZJ79088173',0,'PayType','','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088173',0,'InvPayType','1','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088173',0,'InvAmt','1000','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088173',0,'BottomLine1','現金1000','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088173',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088173',0,'Random','5298','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088173',1,'','精緻自助餐(大人):4:250: :1000','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088173',0,'InvPreTaxAmt','1000','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088173',0,'NTAmt','0','','002','002','2026/03/27 12:44:26'
'2026/03/27 00:00:00','ZJ79088174',0,'PayType','','','002','002','2026/03/27 13:35:24'
'2026/03/27 00:00:00','ZJ79088174',0,'InvPayType','1','','002','002','2026/03/27 13:35:24'
'2026/03/27 00:00:00','ZJ79088174',0,'InvAmt','750','','002','002','2026/03/27 13:35:24'
