OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/01 00:00:00','XG19573800',0,'PayType','','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573800',0,'InvPayType','1','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573800',0,'InvAmt','1100','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573800',0,'BottomLine1','現金1100','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573800',0,'BottomLine2','收:1,100, 找零:0','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573800',0,'Random','8347','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573800',1,'','黑芝麻醬-3入:2:550: :1100','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573800',0,'InvPreTaxAmt','1100','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573800',0,'NTAmt','0','','002','002','2026/01/01 08:04:39'
'2026/01/01 00:00:00','XG19573801',0,'PayType','','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573801',0,'InvPayType','1','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573801',0,'InvAmt','4275','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573801',0,'BottomLine1','現金4275','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573801',0,'BottomLine2','收:4,275, 找零:0','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573801',0,'Random','0608','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573801',1,'','餐券(九折):1:4275: :4275','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573801',0,'InvPreTaxAmt','4275','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573801',0,'NTAmt','0','','002','002','2026/01/01 11:22:38'
'2026/01/01 00:00:00','XG19573802',0,'CarrierCode','/L8LYWNC','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',0,'CarrierType','0','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',0,'PayType','','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',0,'InvPayType','1','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',0,'InvAmt','500','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',0,'BottomLine1','現金500','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',0,'BottomLine2','收:500, 找零:0','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',0,'Random','0461','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/01/01 11:34:40'
'2026/01/01 00:00:00','XG19573802',0,'InvPreTaxAmt','500','','002','002','2026/01/01 11:34:40'
