OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/21 00:00:00','ZJ79088127',0,'PayType','','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',0,'InvPayType','1','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',0,'InvAmt','860','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',0,'BottomLine1','現金860','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',0,'BottomLine2','收:860, 找零:0','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',0,'Random','9982','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',1,'','藥草(包):5:100:NT:500','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',2,'','豆漿(員工價):2:40: :80','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',3,'','葡萄核桃餐包:2:100: :200','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',4,'','裸麥蔓越莓:1:80: :80','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',0,'InvPreTaxAmt','360','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088127',0,'NTAmt','500','','002','002','2026/03/21 09:03:24'
'2026/03/21 00:00:00','ZJ79088128',0,'PayType','','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088128',0,'InvPayType','1','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088128',0,'InvAmt','120','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088128',0,'BottomLine1','現金120','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088128',0,'BottomLine2','收:120, 找零:0','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088128',0,'Random','7759','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088128',1,'','便當:1:120: :120','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088128',0,'InvPreTaxAmt','120','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088128',0,'NTAmt','0','','002','002','2026/03/21 09:47:51'
'2026/03/21 00:00:00','ZJ79088129',0,'PayType','','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088129',0,'InvPayType','1','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088129',0,'InvAmt','120','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088129',0,'BottomLine1','現金120','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088129',0,'BottomLine2','收:120, 找零:0','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088129',0,'Random','4851','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088129',1,'','便當:1:120: :120','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088129',0,'InvPreTaxAmt','120','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088129',0,'NTAmt','0','','002','002','2026/03/21 09:48:05'
'2026/03/21 00:00:00','ZJ79088130',0,'PayType','','','002','002','2026/03/21 12:58:35'
'2026/03/21 00:00:00','ZJ79088130',0,'InvPayType','1','','002','002','2026/03/21 12:58:35'
'2026/03/21 00:00:00','ZJ79088130',0,'InvAmt','1000','','002','002','2026/03/21 12:58:35'
