OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/04/08 00:00:00','ZJ79088260',0,'PayType','','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088260',0,'InvPayType','1','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088260',0,'InvAmt','500','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088260',0,'BottomLine1','現金500','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088260',0,'BottomLine2','收:500, 找零:0','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088260',0,'Random','4443','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088260',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088260',0,'InvPreTaxAmt','500','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088260',0,'NTAmt','0','','002','002','2026/04/08 11:23:40'
'2026/04/08 00:00:00','ZJ79088261',0,'PayType','','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088261',0,'InvPayType','1','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088261',0,'InvAmt','200','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088261',0,'BottomLine1','現金200','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088261',0,'BottomLine2','收:200, 找零:0','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088261',0,'Random','6428','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088261',1,'','精緻自助餐(大人)(員工價):1:200: :200','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088261',0,'InvPreTaxAmt','200','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088261',0,'NTAmt','0','','002','002','2026/04/08 11:50:25'
'2026/04/08 00:00:00','ZJ79088262',0,'PayType','','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',0,'InvPayType','1','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',0,'InvAmt','500','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',0,'BottomLine1','現金500','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',0,'BottomLine2','收:500, 找零:0','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',0,'Random','7769','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',1,'','員工包月餐:1:1000: :1000','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',2,'','應稅折扣:1:-500::-500','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',0,'InvPreTaxAmt','500','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088262',0,'NTAmt','0','','002','002','2026/04/08 12:04:46'
'2026/04/08 00:00:00','ZJ79088263',0,'CarrierCode','/EHNOMT2','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'CarrierType','0','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'PayType','','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'InvPayType','1','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'InvAmt','750','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'BottomLine1','現金750','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'BottomLine2','收:750, 找零:0','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'Random','8249','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'InvPreTaxAmt','750','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088263',0,'NTAmt','0','','002','002','2026/04/08 12:15:36'
'2026/04/08 00:00:00','ZJ79088264',0,'CarrierCode','/0LYUY3S','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'CarrierType','0','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'PayType','','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'InvPayType','1','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'InvAmt','250','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'BottomLine1','現金250','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'BottomLine2','收:250, 找零:0','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'Random','8110','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'InvPreTaxAmt','250','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088264',0,'NTAmt','0','','002','002','2026/04/08 12:46:46'
'2026/04/08 00:00:00','ZJ79088265',0,'PayType','','','002','002','2026/04/08 13:19:51'
'2026/04/08 00:00:00','ZJ79088265',0,'InvPayType','1','','002','002','2026/04/08 13:19:51'
'2026/04/08 00:00:00','ZJ79088265',0,'InvAmt','140','','002','002','2026/04/08 13:19:51'
'2026/04/08 00:00:00','ZJ79088265',0,'BottomLine1','現金140','','002','002','2026/04/08 13:19:51'
'2026/04/08 00:00:00','ZJ79088265',0,'BottomLine2','收:140, 找零:0','','002','002','2026/04/08 13:19:51'
'2026/04/08 00:00:00','ZJ79088265',0,'Random','9641','','002','002','2026/04/08 13:19:51'
'2026/04/08 00:00:00','ZJ79088265',1,'','巧克力手工餅乾:2:70: :140','','002','002','2026/04/08 13:19:51'
'2026/04/08 00:00:00','ZJ79088265',0,'InvPreTaxAmt','140','','002','002','2026/04/08 13:19:51'
