OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/06/18 00:00:00','BM92176347',0,'BNO','37654972','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',0,'PayType','4','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',0,'InvPayType','5','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',0,'InvAmt','6000','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',0,'BottomLine1','機關簽帳6000','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',0,'Random','8802','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',1,'','好睡茶(60%):20:114.2857: :2400','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',2,'','好輕鬆茶(60%):10:114.2857: :1200','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',3,'','好體力茶(60%):10:114.2857: :1200','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',4,'','幸福茶(60%):10:114.2857: :1200','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',0,'InvPreTaxAmt','5714','','002','002','2026/06/18 10:51:08'
'2026/06/18 00:00:00','BM92176347',0,'NTAmt','0','','002','002','2026/06/18 10:51:08'
