OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/21 00:00:00','BM92176046',0,'PayType','','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176046',0,'InvPayType','1','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176046',0,'InvAmt','1000','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176046',0,'BottomLine1','現金1000','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176046',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176046',0,'Random','5260','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176046',1,'','精緻自助餐(大人):4:250: :1000','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176046',0,'InvPreTaxAmt','1000','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176046',0,'NTAmt','0','','002','002','2026/05/21 11:42:11'
'2026/05/21 00:00:00','BM92176047',0,'CarrierCode','/E17F+M2','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'CarrierType','0','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'PayType','','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'InvPayType','1','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'InvAmt','300','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'BottomLine1','現金300','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'BottomLine2','收:500, 找零:200','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'Random','8835','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',1,'','150元麵包:2:150: :300','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'InvPreTaxAmt','300','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176047',0,'NTAmt','0','','002','002','2026/05/21 11:44:55'
'2026/05/21 00:00:00','BM92176048',0,'PayType','','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',0,'InvPayType','1','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',0,'InvAmt','300','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',0,'BottomLine1','現金300','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',0,'BottomLine2','收:300, 找零:0','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',0,'Random','2117','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',1,'','精緻自助餐(大人)(員工價):1:200: :200','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',2,'','豆漿:2:50: :100','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',0,'InvPreTaxAmt','300','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176048',0,'NTAmt','0','','002','002','2026/05/21 11:48:54'
'2026/05/21 00:00:00','BM92176049',0,'PayType','','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176049',0,'InvPayType','1','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176049',0,'InvAmt','500','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176049',0,'BottomLine1','現金500','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176049',0,'BottomLine2','收:1,000, 找零:500','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176049',0,'Random','2774','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176049',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176049',0,'InvPreTaxAmt','500','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176049',0,'NTAmt','0','','002','002','2026/05/21 11:51:42'
'2026/05/21 00:00:00','BM92176050',0,'PayType','','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176050',0,'InvPayType','1','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176050',0,'InvAmt','250','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176050',0,'BottomLine1','現金250','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176050',0,'BottomLine2','收:300, 找零:50','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176050',0,'Random','5328','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176050',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176050',0,'InvPreTaxAmt','250','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176050',0,'NTAmt','0','','002','002','2026/05/21 11:52:14'
'2026/05/21 00:00:00','BM92176051',0,'CarrierCode','/KFSJ7PQ','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'CarrierType','0','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'PayType','','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'InvPayType','1','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'InvAmt','4275','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'BottomLine1','現金4275','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'BottomLine2','收:4,275, 找零:0','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'Random','6261','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',1,'','餐券(九折):1:4275: :4275','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'InvPreTaxAmt','4275','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176051',0,'NTAmt','0','','002','002','2026/05/21 11:55:32'
'2026/05/21 00:00:00','BM92176052',0,'PayType','4','','002','002','2026/05/21 12:01:02'
'2026/05/21 00:00:00','BM92176052',0,'InvPayType','5','','002','002','2026/05/21 12:01:02'
'2026/05/21 00:00:00','BM92176052',0,'InvAmt','1408','','002','002','2026/05/21 12:01:02'
'2026/05/21 00:00:00','BM92176052',0,'BottomLine1','機關簽帳1408','','002','002','2026/05/21 12:01:02'
'2026/05/21 00:00:00','BM92176052',0,'Random','0906','','002','002','2026/05/21 12:01:02'
'2026/05/21 00:00:00','BM92176052',1,'','80元麵包(員工價):22:64: :1408','','002','002','2026/05/21 12:01:02'
'2026/05/21 00:00:00','BM92176052',0,'InvPreTaxAmt','1408','','002','002','2026/05/21 12:01:02'
'2026/05/21 00:00:00','BM92176052',0,'NTAmt','0','','002','002','2026/05/21 12:01:02'
'2026/05/21 00:00:00','BM92176053',0,'PayType','','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',0,'InvPayType','1','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',0,'InvAmt','1530','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',0,'BottomLine1','現金1530','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',0,'BottomLine2','收:1,550, 找零:20','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',0,'Random','0983','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',1,'','精緻自助餐(大人)(九折):2:225: :450','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',2,'','黑芝麻醬-3入(九折):2:540: :1080','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',0,'InvPreTaxAmt','1530','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176053',0,'NTAmt','0','','002','002','2026/05/21 12:17:18'
'2026/05/21 00:00:00','BM92176054',0,'BNO','53551951','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176054',0,'PayType','1','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176054',0,'InvPayType','3','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176054',0,'InvAmt','4000','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176054',0,'BottomLine1','信用卡4000','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176054',0,'Random','7764','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176054',1,'','愛玉子:20:190.4762: :4000','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176054',0,'InvPreTaxAmt','3810','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176054',0,'NTAmt','0','','002','002','2026/05/21 12:20:52'
'2026/05/21 00:00:00','BM92176055',0,'PayType','','','002','002','2026/05/21 12:21:56'
'2026/05/21 00:00:00','BM92176055',0,'InvPayType','1','','002','002','2026/05/21 12:21:56'
'2026/05/21 00:00:00','BM92176055',0,'InvAmt','200','','002','002','2026/05/21 12:21:56'
'2026/05/21 00:00:00','BM92176055',0,'BottomLine1','現金200','','002','002','2026/05/21 12:21:56'
'2026/05/21 00:00:00','BM92176055',0,'BottomLine2','收:200, 找零:0','','002','002','2026/05/21 12:21:56'
