OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/08 00:00:00','BM92175920',0,'PayType','3','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175920',0,'InvPayType','5','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175920',0,'InvAmt','6552','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175920',0,'BottomLine1','宅配匯款6552','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175920',0,'Random','9667','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175920',1,'','其他收入-應稅:1:312: :312','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175920',2,'','海錦富:96:65: :6240','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175920',0,'InvPreTaxAmt','6552','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175920',0,'NTAmt','0','','002','002','2026/05/08 09:14:46'
'2026/05/08 00:00:00','BM92175921',0,'CarrierCode','/0LYUY3S','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'CarrierType','0','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'PayType','','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'InvPayType','1','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'InvAmt','250','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'BottomLine1','現金250','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'BottomLine2','收:300, 找零:50','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'Random','8399','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'InvPreTaxAmt','250','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175921',0,'NTAmt','0','','002','002','2026/05/08 11:44:23'
'2026/05/08 00:00:00','BM92175922',0,'PayType','','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175922',0,'InvPayType','1','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175922',0,'InvAmt','90','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175922',0,'BottomLine1','現金90','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175922',0,'BottomLine2','收:100, 找零:10','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175922',0,'Random','8491','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175922',1,'','黑橄欖乳酪:1:90: :90','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175922',0,'InvPreTaxAmt','90','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175922',0,'NTAmt','0','','002','002','2026/05/08 11:56:48'
'2026/05/08 00:00:00','BM92175923',0,'PayType','','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175923',0,'InvPayType','1','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175923',0,'InvAmt','250','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175923',0,'BottomLine1','現金250','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175923',0,'BottomLine2','收:250, 找零:0','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175923',0,'Random','7149','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175923',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175923',0,'InvPreTaxAmt','250','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175923',0,'NTAmt','0','','002','002','2026/05/08 12:01:28'
'2026/05/08 00:00:00','BM92175924',0,'CarrierCode','/AL3RS84','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',0,'CarrierType','0','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',0,'PayType','6','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',0,'InvPayType','5','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',0,'InvAmt','390','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',0,'BottomLine1','縣府簽帳390','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',0,'Random','4972','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',1,'','十字麵包(員工價):1:200: :200','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',2,'','黑橄欖乳酪:1:90: :90','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',3,'','葡萄核桃餐包:1:100: :100','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',0,'InvPreTaxAmt','390','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175924',0,'NTAmt','0','','002','002','2026/05/08 12:23:14'
'2026/05/08 00:00:00','BM92175925',0,'BNO','77120165','','002','002','2026/05/08 13:24:43'
'2026/05/08 00:00:00','BM92175925',0,'PayType','8','','002','002','2026/05/08 13:24:43'
'2026/05/08 00:00:00','BM92175925',0,'InvPayType','5','','002','002','2026/05/08 13:24:43'
'2026/05/08 00:00:00','BM92175925',0,'InvAmt','5058','','002','002','2026/05/08 13:24:43'
'2026/05/08 00:00:00','BM92175925',0,'BottomLine1','電子支付5058','','002','002','2026/05/08 13:24:43'
'2026/05/08 00:00:00','BM92175925',0,'Random','4176','','002','002','2026/05/08 13:24:43'
