OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/03 00:00:00','ZJ79087966',0,'CarrierCode','/LEJ6CZB','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',0,'CarrierType','0','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',0,'PayType','1','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',0,'InvPayType','3','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',0,'InvAmt','500','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',0,'BottomLine1','信用卡500','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',0,'Random','0817','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',0,'InvPreTaxAmt','500','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087966',0,'NTAmt','0','','002','002','2026/03/03 11:47:20'
'2026/03/03 00:00:00','ZJ79087967',0,'CarrierCode','/AGX2GR8','','002','002','2026/03/03 11:49:09'
'2026/03/03 00:00:00','ZJ79087967',0,'CarrierType','0','','002','002','2026/03/03 11:49:09'
'2026/03/03 00:00:00','ZJ79087967',0,'PayType','1','','002','002','2026/03/03 11:49:09'
'2026/03/03 00:00:00','ZJ79087967',0,'InvPayType','3','','002','002','2026/03/03 11:49:09'
'2026/03/03 00:00:00','ZJ79087967',0,'InvAmt','1800','','002','002','2026/03/03 11:49:09'
'2026/03/03 00:00:00','ZJ79087967',0,'BottomLine1','信用卡1800','','002','002','2026/03/03 11:49:09'
'2026/03/03 00:00:00','ZJ79087967',0,'Random','5619','','002','002','2026/03/03 11:49:09'
'2026/03/03 00:00:00','ZJ79087967',1,'','精緻自助餐(大人)(九折):8:225: :1800','','002','002','2026/03/03 11:49:09'
'2026/03/03 00:00:00','ZJ79087967',0,'InvPreTaxAmt','1800','','002','002','2026/03/03 11:49:09'
