OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/30 00:00:00','ZJ79088206',0,'CarrierCode','/XNN58LQ','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',0,'CarrierType','0','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',0,'PayType','3','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',0,'InvPayType','5','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',0,'InvAmt','4713','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',0,'BottomLine1','宅配匯款4713','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',0,'Random','9684','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',1,'','合力居-其他:1:213: :213','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',2,'','場租-單:1:4500: :4500','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',0,'InvPreTaxAmt','4713','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088206',0,'NTAmt','0','','002','002','2026/03/29 17:49:06'
'2026/03/30 00:00:00','ZJ79088207',0,'CarrierCode','/7DER23B','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',0,'CarrierType','0','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',0,'PayType','3','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',0,'InvPayType','5','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',0,'InvAmt','4714','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',0,'BottomLine1','宅配匯款4714','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',0,'Random','7811','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',1,'','合力居-其他:1:214: :214','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',2,'','場租-單:1:4500: :4500','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',0,'InvPreTaxAmt','4714','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088207',0,'NTAmt','0','','002','002','2026/03/29 18:25:35'
'2026/03/30 00:00:00','ZJ79088208',0,'CarrierCode','/QIJ7PVR','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',0,'CarrierType','0','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',0,'PayType','3','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',0,'InvPayType','5','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',0,'InvAmt','4775','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',0,'BottomLine1','宅配匯款4775','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',0,'Random','0992','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',1,'','合力居-其他:1:275: :275','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',2,'','場租-單:1:4500: :4500','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',0,'InvPreTaxAmt','4775','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088208',0,'NTAmt','0','','002','002','2026/03/29 18:31:40'
'2026/03/30 00:00:00','ZJ79088209',0,'CarrierCode','/CFDNBBE','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',0,'CarrierType','0','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',0,'PayType','3','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',0,'InvPayType','5','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',0,'InvAmt','4844','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',0,'BottomLine1','宅配匯款4844','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',0,'Random','4757','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',1,'','合力居-其他:1:344: :344','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',2,'','場租-單:1:4500: :4500','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',0,'InvPreTaxAmt','4844','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088209',0,'NTAmt','0','','002','002','2026/03/29 18:32:41'
'2026/03/30 00:00:00','ZJ79088210',0,'PayType','','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',0,'InvPayType','1','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',0,'InvAmt','800','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',0,'BottomLine1','現金800','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',0,'BottomLine2','收:800, 找零:0','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',0,'Random','4880','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',1,'','員工包月餐:1:1000: :1000','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',2,'','應稅折扣:1:-200::-200','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',0,'InvPreTaxAmt','800','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088210',0,'NTAmt','0','','002','002','2026/03/30 11:39:08'
'2026/03/30 00:00:00','ZJ79088211',0,'PayType','','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',0,'InvPayType','1','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',0,'InvAmt','800','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',0,'BottomLine1','現金800','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',0,'BottomLine2','收:800, 找零:0','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',0,'Random','4200','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',1,'','員工包月餐:1:1000: :1000','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',2,'','應稅折扣:1:-200::-200','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',0,'InvPreTaxAmt','800','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088211',0,'NTAmt','0','','002','002','2026/03/30 11:39:36'
'2026/03/30 00:00:00','ZJ79088212',0,'PayType','','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088212',0,'InvPayType','1','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088212',0,'InvAmt','1000','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088212',0,'BottomLine1','現金1000','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088212',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088212',0,'Random','7330','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088212',1,'','員工包月餐:1:1000: :1000','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088212',0,'InvPreTaxAmt','1000','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088212',0,'NTAmt','0','','002','002','2026/03/30 11:52:48'
'2026/03/30 00:00:00','ZJ79088213',0,'PayType','','','002','002','2026/03/30 11:54:35'
'2026/03/30 00:00:00','ZJ79088213',0,'InvPayType','1','','002','002','2026/03/30 11:54:35'
'2026/03/30 00:00:00','ZJ79088213',0,'InvAmt','1000','','002','002','2026/03/30 11:54:35'
'2026/03/30 00:00:00','ZJ79088213',0,'BottomLine1','現金1000','','002','002','2026/03/30 11:54:35'
