OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/03 00:00:00','XG19573832',0,'PayType','','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573832',0,'InvPayType','1','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573832',0,'InvAmt','200','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573832',0,'BottomLine1','現金200','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573832',0,'BottomLine2','收:200, 找零:0','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573832',0,'Random','8441','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573832',1,'','豆漿(員工價):5:40: :200','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573832',0,'InvPreTaxAmt','200','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573832',0,'NTAmt','0','','002','002','2026/01/02 15:33:01'
'2026/01/03 00:00:00','XG19573833',0,'PayType','','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573833',0,'InvPayType','1','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573833',0,'InvAmt','1000','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573833',0,'BottomLine1','現金1000','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573833',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573833',0,'Random','5027','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573833',1,'','精緻自助餐(大人):4:250: :1000','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573833',0,'InvPreTaxAmt','1000','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573833',0,'NTAmt','0','','002','002','2026/01/03 11:40:24'
'2026/01/03 00:00:00','XG19573834',0,'PayType','','','002','002','2026/01/03 11:41:00'
'2026/01/03 00:00:00','XG19573834',0,'InvPayType','1','','002','002','2026/01/03 11:41:00'
'2026/01/03 00:00:00','XG19573834',0,'InvAmt','500','','002','002','2026/01/03 11:41:00'
'2026/01/03 00:00:00','XG19573834',0,'BottomLine1','現金500','','002','002','2026/01/03 11:41:00'
'2026/01/03 00:00:00','XG19573834',0,'BottomLine2','收:500, 找零:0','','002','002','2026/01/03 11:41:00'
