OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/14 00:00:00','XG19573989',0,'PayType','','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573989',0,'InvPayType','1','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573989',0,'InvAmt','360','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573989',0,'BottomLine1','現金360','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573989',0,'BottomLine2','收:360, 找零:0','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573989',0,'Random','9625','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573989',1,'','150元麵包(員工價):3:120: :360','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573989',0,'InvPreTaxAmt','360','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573989',0,'NTAmt','0','','002','002','2026/01/14 09:24:03'
'2026/01/14 00:00:00','XG19573990',0,'PayType','','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573990',0,'InvPayType','1','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573990',0,'InvAmt','350','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573990',0,'BottomLine1','現金350','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573990',0,'BottomLine2','收:350, 找零:0','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573990',0,'Random','9152','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573990',1,'','豆漿:7:50: :350','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573990',0,'InvPreTaxAmt','350','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573990',0,'NTAmt','0','','002','002','2026/01/14 09:24:38'
'2026/01/14 00:00:00','XG19573991',0,'PayType','','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573991',0,'InvPayType','1','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573991',0,'InvAmt','200','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573991',0,'BottomLine1','現金200','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573991',0,'BottomLine2','收:200, 找零:0','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573991',0,'Random','6366','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573991',1,'','豆漿(員工價):5:40: :200','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573991',0,'InvPreTaxAmt','200','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573991',0,'NTAmt','0','','002','002','2026/01/14 09:25:01'
'2026/01/14 00:00:00','XG19573992',0,'PayType','3','','002','002','2026/01/14 10:25:27'
'2026/01/14 00:00:00','XG19573992',0,'InvPayType','5','','002','002','2026/01/14 10:25:27'
'2026/01/14 00:00:00','XG19573992',0,'InvAmt','3300','','002','002','2026/01/14 10:25:27'
'2026/01/14 00:00:00','XG19573992',0,'BottomLine1','宅配匯款3300','','002','002','2026/01/14 10:25:27'
'2026/01/14 00:00:00','XG19573992',0,'Random','5537','','002','002','2026/01/14 10:25:27'
'2026/01/14 00:00:00','XG19573992',1,'','黑芝麻醬-3入:6:550: :3300','','002','002','2026/01/14 10:25:27'
'2026/01/14 00:00:00','XG19573992',0,'InvPreTaxAmt','3300','','002','002','2026/01/14 10:25:27'
'2026/01/14 00:00:00','XG19573992',0,'NTAmt','0','','002','002','2026/01/14 10:25:27'
'2026/01/14 00:00:00','XG19573993',0,'PayType','','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573993',0,'InvPayType','1','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573993',0,'InvAmt','160','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573993',0,'BottomLine1','現金160','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573993',0,'BottomLine2','收:160, 找零:0','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573993',0,'Random','6672','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573993',1,'','核桃乳酪餐包:1:160: :160','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573993',0,'InvPreTaxAmt','160','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573993',0,'NTAmt','0','','002','002','2026/01/14 11:25:39'
'2026/01/14 00:00:00','XG19573994',0,'BNO','36784441','','002','002','2026/01/14 11:27:40'
'2026/01/14 00:00:00','XG19573994',0,'PayType','4','','002','002','2026/01/14 11:27:41'
'2026/01/14 00:00:00','XG19573994',0,'InvPayType','5','','002','002','2026/01/14 11:27:41'
'2026/01/14 00:00:00','XG19573994',0,'InvAmt','1440','','002','002','2026/01/14 11:27:41'
'2026/01/14 00:00:00','XG19573994',0,'BottomLine1','機關簽帳1440','','002','002','2026/01/14 11:27:41'
'2026/01/14 00:00:00','XG19573994',0,'Random','2629','','002','002','2026/01/14 11:27:41'
'2026/01/14 00:00:00','XG19573994',1,'','便當:12:114.2857: :1440','','002','002','2026/01/14 11:27:41'
'2026/01/14 00:00:00','XG19573994',0,'InvPreTaxAmt','1371','','002','002','2026/01/14 11:27:41'
'2026/01/14 00:00:00','XG19573994',0,'NTAmt','0','','002','002','2026/01/14 11:27:41'
'2026/01/14 00:00:00','XG19573995',0,'CarrierCode','/BHEA9AJ','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'CarrierType','0','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'PayType','','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'InvPayType','1','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'InvAmt','500','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'BottomLine1','現金500','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'BottomLine2','收:500, 找零:0','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'Random','8634','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'InvPreTaxAmt','500','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573995',0,'NTAmt','0','','002','002','2026/01/14 11:35:28'
'2026/01/14 00:00:00','XG19573996',0,'PayType','','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573996',0,'InvPayType','1','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573996',0,'InvAmt','500','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573996',0,'BottomLine1','現金500','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573996',0,'BottomLine2','收:500, 找零:0','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573996',0,'Random','2035','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573996',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573996',0,'InvPreTaxAmt','500','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573996',0,'NTAmt','0','','002','002','2026/01/14 11:41:51'
'2026/01/14 00:00:00','XG19573997',0,'PayType','','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573997',0,'InvPayType','1','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573997',0,'InvAmt','96','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573997',0,'BottomLine1','現金96','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573997',0,'BottomLine2','收:96, 找零:0','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573997',0,'Random','4794','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573997',1,'','紅烏餅乾(120g)(員工價):1:96: :96','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573997',0,'InvPreTaxAmt','96','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573997',0,'NTAmt','0','','002','002','2026/01/14 11:42:43'
'2026/01/14 00:00:00','XG19573998',0,'PayType','','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573998',0,'InvPayType','1','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573998',0,'InvAmt','200','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573998',0,'BottomLine1','現金200','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573998',0,'BottomLine2','收:200, 找零:0','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573998',0,'Random','5026','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573998',1,'','精緻自助餐(大人)(員工價):1:200: :200','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573998',0,'InvPreTaxAmt','200','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573998',0,'NTAmt','0','','002','002','2026/01/14 12:24:44'
'2026/01/14 00:00:00','XG19573999',0,'PayType','1','','002','002','2026/01/14 13:13:34'
'2026/01/14 00:00:00','XG19573999',0,'InvPayType','3','','002','002','2026/01/14 13:13:34'
'2026/01/14 00:00:00','XG19573999',0,'InvAmt','360','','002','002','2026/01/14 13:13:34'
'2026/01/14 00:00:00','XG19573999',0,'BottomLine1','信用卡360','','002','002','2026/01/14 13:13:34'
'2026/01/14 00:00:00','XG19573999',0,'Random','9967','','002','002','2026/01/14 13:13:34'
'2026/01/14 00:00:00','XG19573999',1,'','鹹檸檬醬(九折):1:360: :360','','002','002','2026/01/14 13:13:34'
'2026/01/14 00:00:00','XG19573999',0,'InvPreTaxAmt','360','','002','002','2026/01/14 13:13:34'
'2026/01/14 00:00:00','XG19573999',0,'NTAmt','0','','002','002','2026/01/14 13:13:34'
'2026/01/14 00:00:00','XG19574000',0,'PayType','1','','002','002','2026/01/14 13:26:13'
'2026/01/14 00:00:00','XG19574000',0,'InvPayType','3','','002','002','2026/01/14 13:26:13'
'2026/01/14 00:00:00','XG19574000',0,'InvAmt','200','','002','002','2026/01/14 13:26:13'
'2026/01/14 00:00:00','XG19574000',0,'BottomLine1','信用卡200','','002','002','2026/01/14 13:26:13'
'2026/01/14 00:00:00','XG19574000',0,'Random','9352','','002','002','2026/01/14 13:26:13'
'2026/01/14 00:00:00','XG19574000',1,'','精緻自助餐(大人)(員工價):1:200: :200','','002','002','2026/01/14 13:26:13'
'2026/01/14 00:00:00','XG19574000',0,'InvPreTaxAmt','200','','002','002','2026/01/14 13:26:13'
'2026/01/14 00:00:00','XG19574000',0,'NTAmt','0','','002','002','2026/01/14 13:26:13'
'2026/01/14 00:00:00','XG19574001',0,'PayType','1','','002','002','2026/01/14 13:28:12'
'2026/01/14 00:00:00','XG19574001',0,'InvPayType','3','','002','002','2026/01/14 13:28:12'
'2026/01/14 00:00:00','XG19574001',0,'InvAmt','10400','','002','002','2026/01/14 13:28:12'
'2026/01/14 00:00:00','XG19574001',0,'BottomLine1','信用卡10400','','002','002','2026/01/14 13:28:12'
'2026/01/14 00:00:00','XG19574001',0,'Random','8415','','002','002','2026/01/14 13:28:12'
