OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/04/21 00:00:00','ZJ79088373',0,'CarrierCode','/L89XEH7','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'CarrierType','0','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'PayType','','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'InvPayType','1','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'InvAmt','40','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'BottomLine1','現金40','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'BottomLine2','收:40, 找零:0','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'Random','3063','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',1,'','豆漿(員工價):1:40: :40','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'InvPreTaxAmt','40','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088373',0,'NTAmt','0','','002','002','2026/04/21 10:58:04'
'2026/04/21 00:00:00','ZJ79088374',0,'CarrierCode','/XESNP9U','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'CarrierType','0','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'PayType','','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'InvPayType','1','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'InvAmt','250','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'BottomLine1','現金250','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'BottomLine2','收:1,000, 找零:750','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'Random','5240','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'InvPreTaxAmt','250','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088374',0,'NTAmt','0','','002','002','2026/04/21 11:16:04'
'2026/04/21 00:00:00','ZJ79088375',0,'CarrierCode','/0LYUY3S','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'CarrierType','0','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'PayType','','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'InvPayType','1','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'InvAmt','250','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'BottomLine1','現金250','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'BottomLine2','收:300, 找零:50','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'Random','8453','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'InvPreTaxAmt','250','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088375',0,'NTAmt','0','','002','002','2026/04/21 11:37:03'
'2026/04/21 00:00:00','ZJ79088376',0,'CarrierCode','/RCHKK7G','','002','002','2026/04/21 11:46:09'
'2026/04/21 00:00:00','ZJ79088376',0,'CarrierType','0','','002','002','2026/04/21 11:46:09'
