OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/30 00:00:00','BM92176158',0,'BNO','50903550','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176158',0,'PayType','1','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176158',0,'InvPayType','3','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176158',0,'InvAmt','4750','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176158',0,'BottomLine1','信用卡4750','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176158',0,'Random','1859','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176158',1,'','餐券:1:4523.8095: :4750','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176158',0,'InvPreTaxAmt','4524','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176158',0,'NTAmt','0','','002','002','2026/05/30 11:38:10'
'2026/05/30 00:00:00','BM92176159',0,'CarrierCode','/ONCK+EQ','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',0,'CarrierType','0','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',0,'PayType','1','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',0,'InvPayType','3','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',0,'InvAmt','450','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',0,'BottomLine1','信用卡450','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',0,'Random','3378','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',1,'','精緻自助餐(大人)(九折):2:225: :450','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',0,'InvPreTaxAmt','450','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176159',0,'NTAmt','0','','002','002','2026/05/30 11:43:33'
'2026/05/30 00:00:00','BM92176160',0,'CarrierCode','/45E7FMA','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'CarrierType','0','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'PayType','','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'InvPayType','1','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'InvAmt','120','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'BottomLine1','現金120','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'BottomLine2','收:120, 找零:0','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'Random','5135','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',1,'','便當:1:120: :120','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'InvPreTaxAmt','120','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176160',0,'NTAmt','0','','002','002','2026/05/30 11:47:49'
'2026/05/30 00:00:00','BM92176161',0,'BNO','36041321','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176161',0,'PayType','8','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176161',0,'InvPayType','5','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176161',0,'InvAmt','250','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176161',0,'BottomLine1','電子支付250','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176161',0,'Random','1268','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176161',1,'','精緻自助餐(大人):1:238.0952: :250','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176161',0,'InvPreTaxAmt','238','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176161',0,'NTAmt','0','','002','002','2026/05/30 11:50:05'
'2026/05/30 00:00:00','BM92176162',0,'PayType','','','002','002','2026/05/30 11:51:54'
'2026/05/30 00:00:00','BM92176162',0,'InvPayType','1','','002','002','2026/05/30 11:51:54'
'2026/05/30 00:00:00','BM92176162',0,'InvAmt','4275','','002','002','2026/05/30 11:51:54'
'2026/05/30 00:00:00','BM92176162',0,'BottomLine1','現金4275','','002','002','2026/05/30 11:51:54'
'2026/05/30 00:00:00','BM92176162',0,'BottomLine2','收:5,000, 找零:725','','002','002','2026/05/30 11:51:54'
'2026/05/30 00:00:00','BM92176162',0,'Random','6558','','002','002','2026/05/30 11:51:54'
'2026/05/30 00:00:00','BM92176162',1,'','餐券(九折):1:4275: :4275','','002','002','2026/05/30 11:51:54'
'2026/05/30 00:00:00','BM92176162',0,'InvPreTaxAmt','4275','','002','002','2026/05/30 11:51:54'
