OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/13 00:00:00','XG19573962',0,'PayType','','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',0,'InvPayType','1','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',0,'InvAmt','1370','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',0,'BottomLine1','現金1370','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',0,'BottomLine2','收:1,400, 找零:30','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',0,'Random','6473','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',1,'','精緻自助餐(大人):4:250: :1000','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',2,'','150元麵包:2:150: :300','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',3,'','奶油手工餅乾:1:70: :70','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',0,'InvPreTaxAmt','1370','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573962',0,'NTAmt','0','','002','002','2026/01/13 11:40:24'
'2026/01/13 00:00:00','XG19573963',0,'PayType','','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',0,'InvPayType','1','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',0,'InvAmt','700','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',0,'BottomLine1','現金700','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',0,'BottomLine2','收:1,000, 找零:300','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',0,'Random','8628','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',2,'','200元麵包:1:200: :200','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',0,'InvPreTaxAmt','700','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573963',0,'NTAmt','0','','002','002','2026/01/13 11:43:47'
'2026/01/13 00:00:00','XG19573964',0,'PayType','','','002','002','2026/01/13 11:59:16'
