OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/02/09 00:00:00','XG19574254',0,'PayType','','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574254',0,'InvPayType','1','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574254',0,'InvAmt','350','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574254',0,'BottomLine1','現金350','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574254',0,'BottomLine2','收:1,000, 找零:650','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574254',0,'Random','1798','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574254',1,'','豆漿:7:50: :350','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574254',0,'InvPreTaxAmt','350','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574254',0,'NTAmt','0','','002','002','2026/02/09 10:09:28'
'2026/02/09 00:00:00','XG19574255',0,'CarrierCode','/3769H8L','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'CarrierType','0','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'PayType','','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'InvPayType','1','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'InvAmt','500','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'BottomLine1','現金500','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'BottomLine2','收:500, 找零:0','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'Random','9369','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'InvPreTaxAmt','500','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574255',0,'NTAmt','0','','002','002','2026/02/09 11:46:41'
'2026/02/09 00:00:00','XG19574256',0,'CarrierCode','/W595PL8','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'CarrierType','0','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'PayType','','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'InvPayType','1','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'InvAmt','612','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'BottomLine1','現金612','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'BottomLine2','收:612, 找零:0','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'Random','1482','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',1,'','精緻自助餐(大人)(九折):2:225: :450','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',2,'','精緻自助餐(小孩)(九折):1:162: :162','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'InvPreTaxAmt','612','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574256',0,'NTAmt','0','','002','002','2026/02/09 11:54:22'
'2026/02/09 00:00:00','XG19574257',0,'PayType','','','002','002','2026/02/09 11:55:14'
'2026/02/09 00:00:00','XG19574257',0,'InvPayType','1','','002','002','2026/02/09 11:55:14'
'2026/02/09 00:00:00','XG19574257',0,'InvAmt','63','','002','002','2026/02/09 11:55:14'
'2026/02/09 00:00:00','XG19574257',0,'BottomLine1','現金63','','002','002','2026/02/09 11:55:14'
'2026/02/09 00:00:00','XG19574257',0,'BottomLine2','收:65, 找零:2','','002','002','2026/02/09 11:55:14'
'2026/02/09 00:00:00','XG19574257',0,'Random','5243','','002','002','2026/02/09 11:55:14'
'2026/02/09 00:00:00','XG19574257',1,'','巧克力手工餅乾(九折):1:63: :63','','002','002','2026/02/09 11:55:15'
'2026/02/09 00:00:00','XG19574257',0,'InvPreTaxAmt','63','','002','002','2026/02/09 11:55:15'
'2026/02/09 00:00:00','XG19574257',0,'NTAmt','0','','002','002','2026/02/09 11:55:15'
'2026/02/09 00:00:00','XG19574258',0,'CarrierCode','/4UDV96A','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',0,'CarrierType','0','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',0,'PayType','1','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',0,'InvPayType','3','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',0,'InvAmt','200','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',0,'BottomLine1','信用卡200','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',0,'Random','6248','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',1,'','精緻自助餐(大人)(員工價):1:200: :200','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',0,'InvPreTaxAmt','200','','002','002','2026/02/09 12:31:38'
'2026/02/09 00:00:00','XG19574258',0,'NTAmt','0','','002','002','2026/02/09 12:31:38'
