OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/19 00:00:00','BM92176024',0,'CarrierCode','/0LYUY3S','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'CarrierType','0','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'PayType','','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'InvPayType','1','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'InvAmt','250','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'BottomLine1','現金250','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'BottomLine2','收:300, 找零:50','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'Random','0730','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'InvPreTaxAmt','250','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176024',0,'NTAmt','0','','002','002','2026/05/19 11:38:11'
'2026/05/19 00:00:00','BM92176025',0,'PayType','1','','002','002','2026/05/19 13:08:39'
'2026/05/19 00:00:00','BM92176025',0,'InvPayType','3','','002','002','2026/05/19 13:08:39'
'2026/05/19 00:00:00','BM92176025',0,'InvAmt','550','','002','002','2026/05/19 13:08:39'
'2026/05/19 00:00:00','BM92176025',0,'BottomLine1','信用卡550','','002','002','2026/05/19 13:08:39'
'2026/05/19 00:00:00','BM92176025',0,'Random','1389','','002','002','2026/05/19 13:08:39'
'2026/05/19 00:00:00','BM92176025',1,'','黑芝麻醬-3入:1:550: :550','','002','002','2026/05/19 13:08:39'
'2026/05/19 00:00:00','BM92176025',0,'InvPreTaxAmt','550','','002','002','2026/05/19 13:08:39'
'2026/05/19 00:00:00','BM92176025',0,'NTAmt','0','','002','002','2026/05/19 13:08:39'
'2026/05/19 00:00:00','BM92176026',0,'PayType','','','002','002','2026/05/19 13:14:30'
'2026/05/19 00:00:00','BM92176026',0,'InvPayType','1','','002','002','2026/05/19 13:14:30'
'2026/05/19 00:00:00','BM92176026',0,'InvAmt','70','','002','002','2026/05/19 13:14:30'
'2026/05/19 00:00:00','BM92176026',0,'BottomLine1','現金70','','002','002','2026/05/19 13:14:30'
'2026/05/19 00:00:00','BM92176026',0,'BottomLine2','收:70, 找零:0','','002','002','2026/05/19 13:14:30'
'2026/05/19 00:00:00','BM92176026',0,'Random','9680','','002','002','2026/05/19 13:14:30'
'2026/05/19 00:00:00','BM92176026',1,'','70元餅乾:1:70: :70','','002','002','2026/05/19 13:14:30'
'2026/05/19 00:00:00','BM92176026',0,'InvPreTaxAmt','70','','002','002','2026/05/19 13:14:30'
'2026/05/19 00:00:00','BM92176026',0,'NTAmt','0','','002','002','2026/05/19 13:14:30'
