OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/26 00:00:00','ZJ79088160',0,'PayType','','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088160',0,'InvPayType','1','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088160',0,'InvAmt','120','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088160',0,'BottomLine1','現金120','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088160',0,'BottomLine2','收:120, 找零:0','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088160',0,'Random','3798','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088160',1,'','便當:1:120: :120','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088160',0,'InvPreTaxAmt','120','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088160',0,'NTAmt','0','','002','002','2026/03/26 10:13:33'
'2026/03/26 00:00:00','ZJ79088161',0,'PayType','','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088161',0,'InvPayType','1','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088161',0,'InvAmt','500','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088161',0,'BottomLine1','現金500','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088161',0,'BottomLine2','收:500, 找零:0','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088161',0,'Random','0023','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088161',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088161',0,'InvPreTaxAmt','500','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088161',0,'NTAmt','0','','002','002','2026/03/26 11:58:48'
'2026/03/26 00:00:00','ZJ79088162',0,'PayType','','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088162',0,'InvPayType','1','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088162',0,'InvAmt','750','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088162',0,'BottomLine1','現金750','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088162',0,'BottomLine2','收:750, 找零:0','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088162',0,'Random','2119','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088162',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088162',0,'InvPreTaxAmt','750','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088162',0,'NTAmt','0','','002','002','2026/03/26 12:12:21'
'2026/03/26 00:00:00','ZJ79088163',0,'PayType','','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088163',0,'InvPayType','1','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088163',0,'InvAmt','1350','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088163',0,'BottomLine1','現金1350','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088163',0,'BottomLine2','收:1,500, 找零:150','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088163',0,'Random','5383','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088163',1,'','精緻自助餐(大人)(九折):6:225: :1350','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088163',0,'InvPreTaxAmt','1350','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088163',0,'NTAmt','0','','002','002','2026/03/26 12:37:31'
'2026/03/26 00:00:00','ZJ79088164',0,'PayType','','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',0,'InvPayType','1','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',0,'InvAmt','8','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',0,'BottomLine1','現金8','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',0,'BottomLine2','收:8, 找零:0','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',0,'Random','5003','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',1,'','瑪芬　　(1個)(員工價):1:32: :32','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',2,'','瑪芬(6入/盒)(員工價):3:192: :576','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',3,'','豆漿(員工價):5:40: :200','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',4,'','應稅折扣:1:-800::-800','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',0,'InvPreTaxAmt','8','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088164',0,'NTAmt','0','','002','002','2026/03/26 12:42:58'
'2026/03/26 00:00:00','ZJ79088165',0,'PayType','','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',0,'InvPayType','1','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',0,'InvAmt','400','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',0,'BottomLine1','現金400','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',0,'BottomLine2','收:400, 找零:0','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',0,'Random','3655','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',1,'','200元麵包:1:200: :200','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',2,'','黑芝麻醬:1:200: :200','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',0,'InvPreTaxAmt','400','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088165',0,'NTAmt','0','','002','002','2026/03/26 13:18:23'
'2026/03/26 00:00:00','ZJ79088166',0,'PayType','','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',0,'InvPayType','1','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',0,'InvAmt','46','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',0,'BottomLine1','現金46','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',0,'BottomLine2','收:56, 找零:10','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',0,'Random','9622','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',1,'','麵包　　(時價):1:90: :90','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',2,'','奶油手工餅乾(員工價):1:56: :56','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',3,'','藥草(包):1:100:NT:100','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',4,'','應稅折扣:1:-146::-146','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',5,'','免稅折扣:1:-54:NT:-54','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',0,'InvPreTaxAmt','46','','002','002','2026/03/26 13:29:06'
'2026/03/26 00:00:00','ZJ79088166',0,'NTAmt','46','','002','002','2026/03/26 13:29:06'
