OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/16 00:00:00','ZJ79088096',0,'CarrierCode','/J762H9H','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',0,'CarrierType','0','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',0,'PayType','8','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',0,'InvPayType','5','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',0,'InvAmt','160','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',0,'BottomLine1','電子支付160','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',0,'Random','6919','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',1,'','麵包　　(時價):2:80: :160','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',0,'InvPreTaxAmt','160','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088096',0,'NTAmt','0','','002','002','2026/03/16 08:36:23'
'2026/03/16 00:00:00','ZJ79088097',0,'CarrierCode','/W595PL8','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'CarrierType','0','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'PayType','','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'InvPayType','1','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'InvAmt','450','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'BottomLine1','現金450','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'BottomLine2','收:500, 找零:50','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'Random','0087','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',1,'','精緻自助餐(大人)(九折):2:225: :450','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'InvPreTaxAmt','450','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088097',0,'NTAmt','0','','002','002','2026/03/16 11:41:51'
'2026/03/16 00:00:00','ZJ79088098',0,'PayType','','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088098',0,'InvPayType','1','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088098',0,'InvAmt','225','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088098',0,'BottomLine1','現金225','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088098',0,'BottomLine2','收:225, 找零:0','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088098',0,'Random','0466','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088098',1,'','精緻自助餐(大人)(九折):1:225: :225','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088098',0,'InvPreTaxAmt','225','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088098',0,'NTAmt','0','','002','002','2026/03/16 12:19:12'
'2026/03/16 00:00:00','ZJ79088099',0,'PayType','','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088099',0,'InvPayType','1','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088099',0,'InvAmt','210','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088099',0,'BottomLine1','現金210','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088099',0,'BottomLine2','收:1,010, 找零:800','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088099',0,'Random','8266','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088099',1,'','巧克力手工餅乾:3:70: :210','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088099',0,'InvPreTaxAmt','210','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088099',0,'NTAmt','0','','002','002','2026/03/16 13:10:09'
'2026/03/16 00:00:00','ZJ79088100',0,'PayType','','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088100',0,'InvPayType','1','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088100',0,'InvAmt','225','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088100',0,'BottomLine1','現金225','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088100',0,'BottomLine2','收:225, 找零:0','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088100',0,'Random','0656','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088100',1,'','精緻自助餐(大人)(九折):1:225: :225','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088100',0,'InvPreTaxAmt','225','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088100',0,'NTAmt','0','','002','002','2026/03/16 13:37:12'
'2026/03/16 00:00:00','ZJ79088101',0,'PayType','','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088101',0,'InvPayType','1','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088101',0,'InvAmt','100','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088101',0,'BottomLine1','現金100','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088101',0,'BottomLine2','收:100, 找零:0','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088101',0,'Random','3880','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088101',1,'','葡萄核桃餐包:1:100: :100','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088101',0,'InvPreTaxAmt','100','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088101',0,'NTAmt','0','','002','002','2026/03/16 13:37:44'
'2026/03/16 00:00:00','ZJ79088102',0,'PayType','','','002','002','2026/03/16 13:39:05'
'2026/03/16 00:00:00','ZJ79088102',0,'InvPayType','1','','002','002','2026/03/16 13:39:05'
'2026/03/16 00:00:00','ZJ79088102',0,'InvAmt','200','','002','002','2026/03/16 13:39:05'
'2026/03/16 00:00:00','ZJ79088102',0,'BottomLine1','現金200','','002','002','2026/03/16 13:39:05'
'2026/03/16 00:00:00','ZJ79088102',0,'BottomLine2','收:200, 找零:0','','002','002','2026/03/16 13:39:05'
'2026/03/16 00:00:00','ZJ79088102',0,'Random','5614','','002','002','2026/03/16 13:39:05'
'2026/03/16 00:00:00','ZJ79088102',1,'','葡萄核桃餐包:2:100: :200','','002','002','2026/03/16 13:39:05'
'2026/03/16 00:00:00','ZJ79088102',0,'InvPreTaxAmt','200','','002','002','2026/03/16 13:39:05'
'2026/03/16 00:00:00','ZJ79088102',0,'NTAmt','0','','002','002','2026/03/16 13:39:05'
