OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/04/29 00:00:00','ZJ79088962',0,'CarrierCode','/XKDHLMM','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'CarrierType','0','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'PayType','','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'InvPayType','1','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'InvAmt','1000','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'BottomLine1','現金1000','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'Random','0120','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',1,'','員工包月餐:1:1000: :1000','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'InvPreTaxAmt','1000','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088962',0,'NTAmt','0','','002','002','2026/04/29 11:27:46'
'2026/04/29 00:00:00','ZJ79088963',0,'PayType','1','','002','002','2026/04/29 11:34:19'
'2026/04/29 00:00:00','ZJ79088963',0,'InvPayType','3','','002','002','2026/04/29 11:34:19'
'2026/04/29 00:00:00','ZJ79088963',0,'InvAmt','64','','002','002','2026/04/29 11:34:19'
'2026/04/29 00:00:00','ZJ79088963',0,'BottomLine1','信用卡64','','002','002','2026/04/29 11:34:19'
'2026/04/29 00:00:00','ZJ79088963',0,'Random','1317','','002','002','2026/04/29 11:34:19'
'2026/04/29 00:00:00','ZJ79088963',1,'','阿粨(葷)(80%):1:64: :64','','002','002','2026/04/29 11:34:19'
'2026/04/29 00:00:00','ZJ79088963',0,'InvPreTaxAmt','64','','002','002','2026/04/29 11:34:19'
'2026/04/29 00:00:00','ZJ79088963',0,'NTAmt','0','','002','002','2026/04/29 11:34:19'
'2026/04/29 00:00:00','ZJ79088964',0,'CarrierCode','/H6LKRN3','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',0,'CarrierType','0','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',0,'PayType','1','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',0,'InvPayType','3','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',0,'InvAmt','1000','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',0,'BottomLine1','信用卡1000','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',0,'Random','0207','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',1,'','員工包月餐:1:1000: :1000','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',0,'InvPreTaxAmt','1000','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088964',0,'NTAmt','0','','002','002','2026/04/29 11:35:23'
'2026/04/29 00:00:00','ZJ79088965',0,'PayType','','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088965',0,'InvPayType','1','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088965',0,'InvAmt','1000','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088965',0,'BottomLine1','現金1000','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088965',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088965',0,'Random','3823','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088965',1,'','員工包月餐:1:1000: :1000','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088965',0,'InvPreTaxAmt','1000','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088965',0,'NTAmt','0','','002','002','2026/04/29 12:04:47'
'2026/04/29 00:00:00','ZJ79088966',0,'PayType','','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088966',0,'InvPayType','1','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088966',0,'InvAmt','200','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088966',0,'BottomLine1','現金200','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088966',0,'BottomLine2','收:200, 找零:0','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088966',0,'Random','9578','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088966',1,'','精緻自助餐(大人)(員工價):1:200: :200','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088966',0,'InvPreTaxAmt','200','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088966',0,'NTAmt','0','','002','002','2026/04/29 12:05:44'
'2026/04/29 00:00:00','ZJ79088967',0,'PayType','','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088967',0,'InvPayType','1','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088967',0,'InvAmt','1000','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088967',0,'BottomLine1','現金1000','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088967',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088967',0,'Random','0576','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088967',1,'','員工包月餐:1:1000: :1000','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088967',0,'InvPreTaxAmt','1000','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088967',0,'NTAmt','0','','002','002','2026/04/29 12:23:15'
'2026/04/29 00:00:00','ZJ79088968',0,'PayType','','','002','002','2026/04/29 15:11:15'
'2026/04/29 00:00:00','ZJ79088968',0,'InvPayType','1','','002','002','2026/04/29 15:11:15'
'2026/04/29 00:00:00','ZJ79088968',0,'InvAmt','160','','002','002','2026/04/29 15:11:15'
'2026/04/29 00:00:00','ZJ79088968',0,'BottomLine1','現金160','','002','002','2026/04/29 15:11:15'
'2026/04/29 00:00:00','ZJ79088968',0,'BottomLine2','收:160, 找零:0','','002','002','2026/04/29 15:11:15'
'2026/04/29 00:00:00','ZJ79088968',0,'Random','0233','','002','002','2026/04/29 15:11:15'
'2026/04/29 00:00:00','ZJ79088968',1,'','洛神酥(10入）(員工價):1:360: :360','','002','002','2026/04/29 15:11:15'
'2026/04/29 00:00:00','ZJ79088968',2,'','應稅折扣:1:-200::-200','','002','002','2026/04/29 15:11:15'
'2026/04/29 00:00:00','ZJ79088968',0,'InvPreTaxAmt','160','','002','002','2026/04/29 15:11:15'
