OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/22 00:00:00','BM92176064',0,'CarrierCode','/L.6L5O2','','002','002','2026/05/22 11:27:45'
'2026/05/22 00:00:00','BM92176064',0,'CarrierType','0','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',0,'PayType','1','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',0,'InvPayType','3','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',0,'InvAmt','500','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',0,'BottomLine1','信用卡500','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',0,'Random','2641','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',2,'','250元麵包:1:250: :250','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',0,'InvPreTaxAmt','500','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176064',0,'NTAmt','0','','002','002','2026/05/22 11:27:46'
'2026/05/22 00:00:00','BM92176065',0,'CarrierCode','/LKJX96U','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',0,'CarrierType','0','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',0,'PayType','1','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',0,'InvPayType','3','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',0,'InvAmt','850','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',0,'BottomLine1','信用卡850','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',0,'Random','1923','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',2,'','150元麵包:1:150: :150','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',3,'','200元麵包:1:200: :200','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',4,'','250元麵包:1:250: :250','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',0,'InvPreTaxAmt','850','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176065',0,'NTAmt','0','','002','002','2026/05/22 11:28:51'
'2026/05/22 00:00:00','BM92176066',0,'PayType','','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176066',0,'InvPayType','1','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176066',0,'InvAmt','180','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176066',0,'BottomLine1','現金180','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176066',0,'BottomLine2','收:180, 找零:0','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176066',0,'Random','0306','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176066',1,'','黑橄欖乳酪:2:90: :180','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176066',0,'InvPreTaxAmt','180','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176066',0,'NTAmt','0','','002','002','2026/05/22 11:31:49'
'2026/05/22 00:00:00','BM92176067',0,'BNO','47927500','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',0,'PayType','','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',0,'InvPayType','1','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',0,'InvAmt','900','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',0,'BottomLine1','現金900','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',0,'BottomLine2','收:900, 找零:0','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',0,'Random','1646','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',1,'','精緻自助餐(大人)(九折):4:214.2857: :900','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',0,'InvPreTaxAmt','857','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176067',0,'NTAmt','0','','002','002','2026/05/22 11:43:51'
'2026/05/22 00:00:00','BM92176068',0,'CarrierCode','/GPNA4JS','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'CarrierType','0','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'PayType','','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'InvPayType','1','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'InvAmt','150','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'BottomLine1','現金150','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'BottomLine2','收:150, 找零:0','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'Random','3879','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',1,'','150元麵包:1:150: :150','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'InvPreTaxAmt','150','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176068',0,'NTAmt','0','','002','002','2026/05/22 12:12:38'
'2026/05/22 00:00:00','BM92176069',0,'CarrierCode','/E05FC3S','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'CarrierType','0','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'PayType','','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'InvPayType','1','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'InvAmt','581','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'BottomLine1','現金581','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'BottomLine2','收:1,001, 找零:420','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'Random','3157','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',1,'','150元麵包:2:150: :300','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',2,'','瑪芬　　(1個):7:40: :280','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',3,'','塑膠袋:1:1: :1','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'InvPreTaxAmt','581','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176069',0,'NTAmt','0','','002','002','2026/05/22 12:16:15'
'2026/05/22 00:00:00','BM92176070',0,'PayType','','','002','002','2026/05/22 12:18:15'
