OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/02/11 00:00:00','XG19574273',0,'PayType','','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574273',0,'InvPayType','1','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574273',0,'InvAmt','160','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574273',0,'BottomLine1','現金160','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574273',0,'BottomLine2','收:160, 找零:0','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574273',0,'Random','9269','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574273',1,'','豆漿(員工價):4:40: :160','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574273',0,'InvPreTaxAmt','160','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574273',0,'NTAmt','0','','002','002','2026/02/11 08:37:42'
'2026/02/11 00:00:00','XG19574274',0,'PayType','','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574274',0,'InvPayType','1','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574274',0,'InvAmt','400','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574274',0,'BottomLine1','現金400','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574274',0,'BottomLine2','收:400, 找零:0','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574274',0,'Random','8039','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574274',1,'','豆漿:8:50: :400','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574274',0,'InvPreTaxAmt','400','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574274',0,'NTAmt','0','','002','002','2026/02/11 08:38:23'
'2026/02/11 00:00:00','XG19574275',0,'PayType','','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574275',0,'InvPayType','1','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574275',0,'InvAmt','320','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574275',0,'BottomLine1','現金320','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574275',0,'BottomLine2','收:320, 找零:0','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574275',0,'Random','2110','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574275',1,'','好睡茶(員工價):2:160: :320','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574275',0,'InvPreTaxAmt','320','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574275',0,'NTAmt','0','','002','002','2026/02/11 08:42:10'
'2026/02/11 00:00:00','XG19574276',0,'CarrierCode','/5M3VJCX','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'CarrierType','0','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'PayType','','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'InvPayType','1','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'InvAmt','500','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'BottomLine1','現金500','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'BottomLine2','收:1,000, 找零:500','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'Random','6127','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'InvPreTaxAmt','500','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574276',0,'NTAmt','0','','002','002','2026/02/11 11:34:45'
'2026/02/11 00:00:00','XG19574277',0,'CarrierCode','/JFDN7BB','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',0,'CarrierType','0','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',0,'PayType','1','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',0,'InvPayType','3','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',0,'InvAmt','1125','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',0,'BottomLine1','信用卡1125','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',0,'Random','9266','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',1,'','精緻自助餐(大人)(九折):5:225: :1125','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',0,'InvPreTaxAmt','1125','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574277',0,'NTAmt','0','','002','002','2026/02/11 11:52:07'
'2026/02/11 00:00:00','XG19574278',0,'CarrierCode','/7ENNVE6','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'CarrierType','0','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'PayType','','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'InvPayType','1','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'InvAmt','750','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'BottomLine1','現金750','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'BottomLine2','收:1,000, 找零:250','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'Random','7244','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'InvPreTaxAmt','750','','002','002','2026/02/11 11:56:15'
'2026/02/11 00:00:00','XG19574278',0,'NTAmt','0','','002','002','2026/02/11 11:56:15'
