OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/21 00:00:00','XG19574056',0,'CarrierCode','/FTGCR9B','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',0,'CarrierType','0','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',0,'PayType','1','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',0,'InvPayType','3','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',0,'InvAmt','3000','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',0,'BottomLine1','信用卡3000','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',0,'Random','1076','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',1,'','場租-外:3:1000: :3000','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',0,'InvPreTaxAmt','3000','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574056',0,'NTAmt','0','','002','002','2026/01/21 08:24:55'
'2026/01/21 00:00:00','XG19574057',0,'PayType','','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574057',0,'InvPayType','1','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574057',0,'InvAmt','300','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574057',0,'BottomLine1','現金300','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574057',0,'BottomLine2','收:300, 找零:0','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574057',0,'Random','6075','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574057',1,'','豆漿:6:50: :300','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574057',0,'InvPreTaxAmt','300','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574057',0,'NTAmt','0','','002','002','2026/01/21 08:25:23'
'2026/01/21 00:00:00','XG19574058',0,'PayType','','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574058',0,'InvPayType','1','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574058',0,'InvAmt','80','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574058',0,'BottomLine1','現金80','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574058',0,'BottomLine2','收:80, 找零:0','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574058',0,'Random','9453','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574058',1,'','豆漿(員工價):2:40: :80','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574058',0,'InvPreTaxAmt','80','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574058',0,'NTAmt','0','','002','002','2026/01/21 08:25:50'
'2026/01/21 00:00:00','XG19574059',0,'CarrierCode','/JYJXWG6','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',0,'CarrierType','0','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',0,'PayType','','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',0,'InvPayType','1','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',0,'InvAmt','750','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',0,'BottomLine1','現金750','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',0,'BottomLine2','收:750, 找零:0','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',0,'Random','3256','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/01/21 11:24:01'
'2026/01/21 00:00:00','XG19574059',0,'InvPreTaxAmt','750','','002','002','2026/01/21 11:24:01'
