OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/25 00:00:00','BM92176108',0,'PayType','','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',0,'InvPayType','1','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',0,'InvAmt','1090','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',0,'BottomLine1','現金1090','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',0,'BottomLine2','收:1,090, 找零:0','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',0,'Random','1093','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',1,'','員工包月餐:1:1000: :1000','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',2,'','黑橄欖乳酪:1:90: :90','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',0,'InvPreTaxAmt','1090','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176108',0,'NTAmt','0','','002','002','2026/05/25 16:37:02'
'2026/05/25 00:00:00','BM92176109',0,'CarrierCode','/3Y-XGZR','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'CarrierType','0','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'PayType','','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'InvPayType','1','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'InvAmt','1000','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'BottomLine1','現金1000','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'Random','4844','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',1,'','精緻自助餐(大人):4:250: :1000','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'InvPreTaxAmt','1000','','002','002','2026/05/26 11:24:22'
'2026/05/25 00:00:00','BM92176109',0,'NTAmt','0','','002','002','2026/05/26 11:24:22'
