OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/12 00:00:00','XG19573952',0,'PayType','','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573952',0,'InvPayType','1','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573952',0,'InvAmt','500','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573952',0,'BottomLine1','現金500','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573952',0,'BottomLine2','收:1,000, 找零:500','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573952',0,'Random','9605','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573952',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573952',0,'InvPreTaxAmt','500','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573952',0,'NTAmt','0','','002','002','2026/01/12 11:27:52'
'2026/01/12 00:00:00','XG19573953',0,'PayType','','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573953',0,'InvPayType','1','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573953',0,'InvAmt','250','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573953',0,'BottomLine1','現金250','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573953',0,'BottomLine2','收:250, 找零:0','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573953',0,'Random','5432','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573953',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573953',0,'InvPreTaxAmt','250','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573953',0,'NTAmt','0','','002','002','2026/01/12 12:25:57'
'2026/01/12 00:00:00','XG19573954',0,'PayType','','','002','002','2026/01/12 12:26:21'
'2026/01/12 00:00:00','XG19573954',0,'InvPayType','1','','002','002','2026/01/12 12:26:21'
'2026/01/12 00:00:00','XG19573954',0,'InvAmt','250','','002','002','2026/01/12 12:26:21'
'2026/01/12 00:00:00','XG19573954',0,'BottomLine1','現金250','','002','002','2026/01/12 12:26:21'
'2026/01/12 00:00:00','XG19573954',0,'BottomLine2','收:250, 找零:0','','002','002','2026/01/12 12:26:21'
'2026/01/12 00:00:00','XG19573954',0,'Random','6854','','002','002','2026/01/12 12:26:21'
'2026/01/12 00:00:00','XG19573954',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/01/12 12:26:21'
'2026/01/12 00:00:00','XG19573954',0,'InvPreTaxAmt','250','','002','002','2026/01/12 12:26:21'
'2026/01/12 00:00:00','XG19573954',0,'NTAmt','0','','002','002','2026/01/12 12:26:21'
