OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/18 00:00:00','BM92176005',0,'PayType','','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176005',0,'InvPayType','1','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176005',0,'InvAmt','1000','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176005',0,'BottomLine1','現金1000','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176005',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176005',0,'Random','3544','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176005',1,'','好睡茶:5:200: :1000','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176005',0,'InvPreTaxAmt','1000','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176005',0,'NTAmt','0','','002','002','2026/05/18 07:40:54'
'2026/05/18 00:00:00','BM92176006',0,'PayType','1','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176006',0,'InvPayType','3','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176006',0,'InvAmt','900','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176006',0,'BottomLine1','信用卡900','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176006',0,'Random','4294','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176006',1,'','黑芝麻醬-3入(九折):1:540: :540','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176006',2,'','鹹檸檬醬(九折):1:360: :360','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176006',0,'InvPreTaxAmt','900','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176006',0,'NTAmt','0','','002','002','2026/05/18 08:01:44'
'2026/05/18 00:00:00','BM92176007',0,'PayType','','','002','002','2026/05/18 08:24:04'
'2026/05/18 00:00:00','BM92176007',0,'InvPayType','1','','002','002','2026/05/18 08:24:04'
'2026/05/18 00:00:00','BM92176007',0,'InvAmt','300','','002','002','2026/05/18 08:24:04'
'2026/05/18 00:00:00','BM92176007',0,'BottomLine1','現金300','','002','002','2026/05/18 08:24:04'
'2026/05/18 00:00:00','BM92176007',0,'BottomLine2','收:300, 找零:0','','002','002','2026/05/18 08:24:04'
'2026/05/18 00:00:00','BM92176007',0,'Random','2650','','002','002','2026/05/18 08:24:04'
'2026/05/18 00:00:00','BM92176007',1,'','豆漿:6:50: :300','','002','002','2026/05/18 08:24:04'
'2026/05/18 00:00:00','BM92176007',0,'InvPreTaxAmt','300','','002','002','2026/05/18 08:24:05'
'2026/05/18 00:00:00','BM92176007',0,'NTAmt','0','','002','002','2026/05/18 08:24:05'
'2026/05/18 00:00:00','BM92176008',0,'PayType','','','002','002','2026/05/18 11:57:11'
