OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/24 00:00:00','ZJ79088145',0,'CarrierCode','/KQI7RN2','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',0,'CarrierType','0','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',0,'PayType','8','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',0,'InvPayType','5','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',0,'InvAmt','500','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',0,'BottomLine1','電子支付500','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',0,'Random','8842','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',0,'InvPreTaxAmt','500','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088145',0,'NTAmt','0','','002','002','2026/03/24 11:29:47'
'2026/03/24 00:00:00','ZJ79088146',0,'CarrierCode','/B9GMJ3W','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',0,'CarrierType','0','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',0,'PayType','8','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',0,'InvPayType','5','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',0,'InvAmt','900','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',0,'BottomLine1','電子支付900','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',0,'Random','2669','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',2,'','鹹檸檬醬:1:400: :400','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',0,'InvPreTaxAmt','900','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088146',0,'NTAmt','0','','002','002','2026/03/24 11:31:29'
'2026/03/24 00:00:00','ZJ79088147',0,'PayType','','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',0,'InvPayType','1','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',0,'InvAmt','50','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',0,'BottomLine1','現金50','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',0,'BottomLine2','收:50, 找零:0','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',0,'Random','7274','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',1,'','豆漿(員工價):2:40: :80','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',2,'','小烏龍吐司:1:90: :90','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',3,'','裸麥蔓越莓:1:80: :80','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',4,'','應稅折扣:1:-200::-200','','002','002','2026/03/24 11:50:30'
'2026/03/24 00:00:00','ZJ79088147',0,'InvPreTaxAmt','50','','002','002','2026/03/24 11:50:30'
