OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/11 00:00:00','BM92175936',0,'PayType','','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175936',0,'InvPayType','1','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175936',0,'InvAmt','1920','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175936',0,'BottomLine1','現金1920','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175936',0,'BottomLine2','收:2,000, 找零:80','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175936',0,'Random','1021','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175936',1,'','阿粨(葷)(員工價80%):30:64: :1920','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175936',0,'InvPreTaxAmt','1920','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175936',0,'NTAmt','0','','002','002','2026/05/11 11:07:48'
'2026/05/11 00:00:00','BM92175937',0,'CarrierCode','/KO526Q2','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',0,'CarrierType','0','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',0,'PayType','1','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',0,'InvPayType','3','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',0,'InvAmt','1400','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',0,'BottomLine1','信用卡1400','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',0,'Random','0854','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',1,'','員工包月餐:1:1000: :1000','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',2,'','精緻自助餐(大人)(員工價):2:200: :400','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',0,'InvPreTaxAmt','1400','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175937',0,'NTAmt','0','','002','002','2026/05/11 12:14:14'
'2026/05/11 00:00:00','BM92175938',0,'CarrierCode','/KO526Q2','','002','002','2026/05/11 12:15:55'
'2026/05/11 00:00:00','BM92175938',0,'CarrierType','0','','002','002','2026/05/11 12:15:55'
'2026/05/11 00:00:00','BM92175938',0,'PayType','1','','002','002','2026/05/11 12:15:55'
'2026/05/11 00:00:00','BM92175938',0,'InvPayType','3','','002','002','2026/05/11 12:15:55'
'2026/05/11 00:00:00','BM92175938',0,'InvAmt','800','','002','002','2026/05/11 12:15:55'
'2026/05/11 00:00:00','BM92175938',0,'BottomLine1','信用卡800','','002','002','2026/05/11 12:15:55'
'2026/05/11 00:00:00','BM92175938',0,'Random','9271','','002','002','2026/05/11 12:15:55'
'2026/05/11 00:00:00','BM92175938',1,'','成人肌力班(時價):1:800: :800','','002','002','2026/05/11 12:15:55'
'2026/05/11 00:00:00','BM92175938',0,'InvPreTaxAmt','800','','002','002','2026/05/11 12:15:55'
