OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/04 00:00:00','BM92175882',0,'PayType','','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175882',0,'InvPayType','1','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175882',0,'InvAmt','1000','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175882',0,'BottomLine1','現金1000','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175882',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175882',0,'Random','0407','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175882',1,'','員工包月餐:1:1000: :1000','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175882',0,'InvPreTaxAmt','1000','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175882',0,'NTAmt','0','','002','002','2026/05/04 09:54:47'
'2026/05/04 00:00:00','BM92175883',0,'PayType','','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175883',0,'InvPayType','1','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175883',0,'InvAmt','2304','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175883',0,'BottomLine1','現金2304','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175883',0,'BottomLine2','收:2,304, 找零:0','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175883',0,'Random','8293','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175883',1,'','阿粨(葷)(員工價80%):36:64: :2304','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175883',0,'InvPreTaxAmt','2304','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175883',0,'NTAmt','0','','002','002','2026/05/04 10:06:32'
'2026/05/04 00:00:00','BM92175884',0,'PayType','','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',0,'InvPayType','1','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',0,'InvAmt','4941','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',0,'BottomLine1','現金4941','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',0,'BottomLine2','收:5,001, 找零:60','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',0,'Random','3199','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',1,'','合力居-其他:1:441: :441','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',2,'','場租-單:1:4500: :4500','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',0,'InvPreTaxAmt','4941','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175884',0,'NTAmt','0','','002','002','2026/05/04 11:54:38'
'2026/05/04 00:00:00','BM92175885',0,'PayType','','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175885',0,'InvPayType','1','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175885',0,'InvAmt','1000','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175885',0,'BottomLine1','現金1000','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175885',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175885',0,'Random','4119','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175885',1,'','員工包月餐:1:1000: :1000','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175885',0,'InvPreTaxAmt','1000','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175885',0,'NTAmt','0','','002','002','2026/05/04 11:57:55'
'2026/05/04 00:00:00','BM92175886',0,'CarrierCode','/.CGBURR','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'CarrierType','0','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'PayType','','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'InvPayType','1','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'InvAmt','1000','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'BottomLine1','現金1000','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'Random','1675','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',1,'','員工包月餐:1:1000: :1000','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'InvPreTaxAmt','1000','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175886',0,'NTAmt','0','','002','002','2026/05/04 12:02:42'
'2026/05/04 00:00:00','BM92175887',0,'CarrierCode','/D07BN+P','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'CarrierType','0','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'PayType','','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'InvPayType','1','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'InvAmt','1000','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'BottomLine1','現金1000','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'Random','1818','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',1,'','員工包月餐:1:1000: :1000','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'InvPreTaxAmt','1000','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175887',0,'NTAmt','0','','002','002','2026/05/04 12:03:34'
'2026/05/04 00:00:00','BM92175888',0,'CarrierCode','/B1GW-ZP','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'CarrierType','0','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'PayType','','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'InvPayType','1','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'InvAmt','1000','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'BottomLine1','現金1000','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'Random','4113','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',1,'','員工包月餐:1:1000: :1000','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'InvPreTaxAmt','1000','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175888',0,'NTAmt','0','','002','002','2026/05/04 12:08:19'
'2026/05/04 00:00:00','BM92175889',0,'CarrierCode','/F-U.LV2','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'CarrierType','0','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'PayType','','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'InvPayType','1','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'InvAmt','2990','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'BottomLine1','現金2990','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'BottomLine2','收:3,000, 找零:10','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'Random','5116','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',1,'','巧核餅乾:1:120: :120','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',2,'','紅烏餅乾(120g):1:120: :120','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',3,'','好體力茶:1:200: :200','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',4,'','食材:2:1000: :2000','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',5,'','黑芝麻醬-3入:1:550: :550','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'InvPreTaxAmt','2990','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175889',0,'NTAmt','0','','002','002','2026/05/04 12:09:49'
'2026/05/04 00:00:00','BM92175890',0,'CarrierCode','/+S-PMN2','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'CarrierType','0','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'PayType','','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'InvPayType','1','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'InvAmt','1000','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'BottomLine1','現金1000','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'Random','6953','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',1,'','員工包月餐:1:1000: :1000','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'InvPreTaxAmt','1000','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175890',0,'NTAmt','0','','002','002','2026/05/04 12:36:13'
'2026/05/04 00:00:00','BM92175891',0,'BNO','93502507','','002','002','2026/05/04 14:15:04'
'2026/05/04 00:00:00','BM92175891',0,'PayType','4','','002','002','2026/05/04 14:15:04'
'2026/05/04 00:00:00','BM92175891',0,'InvPayType','5','','002','002','2026/05/04 14:15:04'
'2026/05/04 00:00:00','BM92175891',0,'InvAmt','1620','','002','002','2026/05/04 14:15:04'
'2026/05/04 00:00:00','BM92175891',0,'BottomLine1','機關簽帳1620','','002','002','2026/05/04 14:15:04'
'2026/05/04 00:00:00','BM92175891',0,'Random','5701','','002','002','2026/05/04 14:15:04'
'2026/05/04 00:00:00','BM92175891',1,'','黑芝麻醬(90%):9:171.4286: :1620','','002','002','2026/05/04 14:15:04'
'2026/05/04 00:00:00','BM92175891',0,'InvPreTaxAmt','1543','','002','002','2026/05/04 14:15:04'
'2026/05/04 00:00:00','BM92175891',0,'NTAmt','0','','002','002','2026/05/04 14:15:04'
