OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/07 00:00:00','BM92175913',0,'CarrierCode','/NRRKLGB','','002','002','2026/05/07 09:04:56'
'2026/05/07 00:00:00','BM92175913',0,'CarrierType','0','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175913',0,'PayType','3','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175913',0,'InvPayType','5','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175913',0,'InvAmt','600','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175913',0,'BottomLine1','宅配匯款600','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175913',0,'Random','7176','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175913',1,'','150元麵包:4:150: :600','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175913',0,'InvPreTaxAmt','600','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175913',0,'NTAmt','0','','002','002','2026/05/07 09:04:57'
'2026/05/07 00:00:00','BM92175914',0,'CarrierCode','/9CJ22LX','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',0,'CarrierType','0','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',0,'PayType','8','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',0,'InvPayType','5','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',0,'InvAmt','500','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',0,'BottomLine1','電子支付500','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',0,'Random','9570','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',0,'InvPreTaxAmt','500','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175914',0,'NTAmt','0','','002','002','2026/05/07 11:38:13'
'2026/05/07 00:00:00','BM92175915',0,'CarrierCode','/ONCK+EQ','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'CarrierType','0','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'PayType','','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'InvPayType','1','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'InvAmt','1000','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'BottomLine1','現金1000','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'Random','2522','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',1,'','精緻自助餐(大人)(九折):2:225: :450','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',2,'','黑芝麻醬-3入:1:550: :550','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'InvPreTaxAmt','1000','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175915',0,'NTAmt','0','','002','002','2026/05/07 11:42:44'
'2026/05/07 00:00:00','BM92175916',0,'PayType','','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175916',0,'InvPayType','1','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175916',0,'InvAmt','500','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175916',0,'BottomLine1','現金500','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175916',0,'BottomLine2','收:500, 找零:0','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175916',0,'Random','8855','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175916',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175916',0,'InvPreTaxAmt','500','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175916',0,'NTAmt','0','','002','002','2026/05/07 11:46:57'
'2026/05/07 00:00:00','BM92175917',0,'PayType','','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175917',0,'InvPayType','1','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175917',0,'InvAmt','300','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175917',0,'BottomLine1','現金300','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175917',0,'BottomLine2','收:300, 找零:0','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175917',0,'Random','5748','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175917',1,'','運動課程(時價):1:300: :300','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175917',0,'InvPreTaxAmt','300','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175917',0,'NTAmt','0','','002','002','2026/05/07 11:57:10'
'2026/05/07 00:00:00','BM92175918',0,'PayType','','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175918',0,'InvPayType','1','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175918',0,'InvAmt','250','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175918',0,'BottomLine1','現金250','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175918',0,'BottomLine2','收:250, 找零:0','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175918',0,'Random','2559','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175918',1,'','十字麵包:1:250: :250','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175918',0,'InvPreTaxAmt','250','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175918',0,'NTAmt','0','','002','002','2026/05/07 12:18:21'
'2026/05/07 00:00:00','BM92175919',0,'CarrierCode','/YX2NR7C','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',0,'CarrierType','0','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',0,'PayType','1','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',0,'InvPayType','3','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',0,'InvAmt','1350','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',0,'BottomLine1','信用卡1350','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',0,'Random','9542','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',1,'','精緻自助餐(大人):3:250: :750','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',2,'','黑芝麻醬:1:200: :200','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',3,'','鹹檸檬醬:1:400: :400','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',0,'InvPreTaxAmt','1350','','002','002','2026/05/07 12:33:15'
'2026/05/07 00:00:00','BM92175919',0,'NTAmt','0','','002','002','2026/05/07 12:33:15'
