OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/05 00:00:00','XG19573853',0,'PayType','','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573853',0,'InvPayType','1','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573853',0,'InvAmt','350','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573853',0,'BottomLine1','現金350','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573853',0,'BottomLine2','收:400, 找零:50','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573853',0,'Random','0154','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573853',1,'','豆漿:7:50: :350','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573853',0,'InvPreTaxAmt','350','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573853',0,'NTAmt','0','','002','002','2026/01/05 11:37:30'
'2026/01/05 00:00:00','XG19573854',0,'PayType','1','','002','002','2026/01/05 11:55:25'
'2026/01/05 00:00:00','XG19573854',0,'InvPayType','3','','002','002','2026/01/05 11:55:25'
'2026/01/05 00:00:00','XG19573854',0,'InvAmt','250','','002','002','2026/01/05 11:55:25'
'2026/01/05 00:00:00','XG19573854',0,'BottomLine1','信用卡250','','002','002','2026/01/05 11:55:25'
'2026/01/05 00:00:00','XG19573854',0,'Random','1691','','002','002','2026/01/05 11:55:25'
'2026/01/05 00:00:00','XG19573854',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/01/05 11:55:25'
'2026/01/05 00:00:00','XG19573854',0,'InvPreTaxAmt','250','','002','002','2026/01/05 11:55:25'
'2026/01/05 00:00:00','XG19573854',0,'NTAmt','0','','002','002','2026/01/05 11:55:25'
'2026/01/05 00:00:00','XG19573855',0,'PayType','','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573855',0,'InvPayType','1','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573855',0,'InvAmt','1000','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573855',0,'BottomLine1','現金1000','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573855',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573855',0,'Random','5430','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573855',1,'','員工包月餐:1:1000: :1000','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573855',0,'InvPreTaxAmt','1000','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573855',0,'NTAmt','0','','002','002','2026/01/05 12:02:53'
'2026/01/05 00:00:00','XG19573856',0,'PayType','','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573856',0,'InvPayType','1','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573856',0,'InvAmt','1000','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573856',0,'BottomLine1','現金1000','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573856',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573856',0,'Random','4336','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573856',1,'','員工包月餐:1:1000: :1000','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573856',0,'InvPreTaxAmt','1000','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573856',0,'NTAmt','0','','002','002','2026/01/05 12:03:42'
'2026/01/05 00:00:00','XG19573857',0,'PayType','','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573857',0,'InvPayType','1','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573857',0,'InvAmt','1000','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573857',0,'BottomLine1','現金1000','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573857',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573857',0,'Random','9793','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573857',1,'','員工包月餐:1:1000: :1000','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573857',0,'InvPreTaxAmt','1000','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573857',0,'NTAmt','0','','002','002','2026/01/05 12:04:23'
'2026/01/05 00:00:00','XG19573858',0,'CarrierCode','/ZYPYX4D','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'CarrierType','0','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'PayType','','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'InvPayType','1','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'InvAmt','1000','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'BottomLine1','現金1000','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'Random','3777','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',1,'','員工包月餐:1:1000: :1000','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'InvPreTaxAmt','1000','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573858',0,'NTAmt','0','','002','002','2026/01/05 12:05:43'
'2026/01/05 00:00:00','XG19573859',0,'CarrierCode','/D07BN+P','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'CarrierType','0','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'PayType','','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'InvPayType','1','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'InvAmt','1000','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'BottomLine1','現金1000','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'Random','4134','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',1,'','員工包月餐:1:1000: :1000','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'InvPreTaxAmt','1000','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573859',0,'NTAmt','0','','002','002','2026/01/05 12:07:10'
'2026/01/05 00:00:00','XG19573860',0,'PayType','','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573860',0,'InvPayType','1','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573860',0,'InvAmt','1000','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573860',0,'BottomLine1','現金1000','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573860',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573860',0,'Random','8123','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573860',1,'','員工包月餐:1:1000: :1000','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573860',0,'InvPreTaxAmt','1000','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573860',0,'NTAmt','0','','002','002','2026/01/05 12:08:04'
'2026/01/05 00:00:00','XG19573861',0,'PayType','','','002','002','2026/01/05 13:23:22'
'2026/01/05 00:00:00','XG19573861',0,'InvPayType','1','','002','002','2026/01/05 13:23:22'
'2026/01/05 00:00:00','XG19573861',0,'InvAmt','140','','002','002','2026/01/05 13:23:22'
'2026/01/05 00:00:00','XG19573861',0,'BottomLine1','現金140','','002','002','2026/01/05 13:23:22'
'2026/01/05 00:00:00','XG19573861',0,'BottomLine2','收:200, 找零:60','','002','002','2026/01/05 13:23:22'
'2026/01/05 00:00:00','XG19573861',0,'Random','7986','','002','002','2026/01/05 13:23:22'
