OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/04 00:00:00','ZJ79087982',0,'PayType','1','','002','002','2026/03/04 11:32:53'
'2026/03/04 00:00:00','ZJ79087982',0,'InvPayType','3','','002','002','2026/03/04 11:32:53'
'2026/03/04 00:00:00','ZJ79087982',0,'InvAmt','450','','002','002','2026/03/04 11:32:53'
'2026/03/04 00:00:00','ZJ79087982',0,'BottomLine1','信用卡450','','002','002','2026/03/04 11:32:53'
'2026/03/04 00:00:00','ZJ79087982',0,'Random','3154','','002','002','2026/03/04 11:32:53'
'2026/03/04 00:00:00','ZJ79087982',1,'','精緻自助餐(大人)(九折):2:225: :450','','002','002','2026/03/04 11:32:53'
'2026/03/04 00:00:00','ZJ79087982',0,'InvPreTaxAmt','450','','002','002','2026/03/04 11:32:53'
'2026/03/04 00:00:00','ZJ79087982',0,'NTAmt','0','','002','002','2026/03/04 11:32:53'
'2026/03/04 00:00:00','ZJ79087983',0,'PayType','','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087983',0,'InvPayType','1','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087983',0,'InvAmt','1000','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087983',0,'BottomLine1','現金1000','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087983',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087983',0,'Random','2131','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087983',1,'','員工包月餐:1:1000: :1000','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087983',0,'InvPreTaxAmt','1000','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087983',0,'NTAmt','0','','002','002','2026/03/04 12:02:18'
'2026/03/04 00:00:00','ZJ79087984',0,'PayType','','','002','002','2026/03/04 12:02:39'
'2026/03/04 00:00:00','ZJ79087984',0,'InvPayType','1','','002','002','2026/03/04 12:02:39'
