OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/02 00:00:00','ZJ79087952',0,'PayType','','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087952',0,'InvPayType','1','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087952',0,'InvAmt','1000','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087952',0,'BottomLine1','現金1000','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087952',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087952',0,'Random','8278','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087952',1,'','員工包月餐:1:1000: :1000','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087952',0,'InvPreTaxAmt','1000','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087952',0,'NTAmt','0','','002','002','2026/03/02 08:12:52'
'2026/03/02 00:00:00','ZJ79087953',0,'PayType','','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087953',0,'InvPayType','1','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087953',0,'InvAmt','1000','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087953',0,'BottomLine1','現金1000','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087953',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087953',0,'Random','8749','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087953',1,'','員工包月餐:1:1000: :1000','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087953',0,'InvPreTaxAmt','1000','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087953',0,'NTAmt','0','','002','002','2026/03/02 11:04:21'
'2026/03/02 00:00:00','ZJ79087954',0,'CarrierCode','/H6LKRN3','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',0,'CarrierType','0','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',0,'PayType','1','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',0,'InvPayType','3','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',0,'InvAmt','1000','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',0,'BottomLine1','信用卡1000','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',0,'Random','0656','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',1,'','員工包月餐:1:1000: :1000','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',0,'InvPreTaxAmt','1000','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087954',0,'NTAmt','0','','002','002','2026/03/02 11:28:05'
'2026/03/02 00:00:00','ZJ79087955',0,'PayType','','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087955',0,'InvPayType','1','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087955',0,'InvAmt','1000','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087955',0,'BottomLine1','現金1000','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087955',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087955',0,'Random','3405','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087955',1,'','員工包月餐:1:1000: :1000','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087955',0,'InvPreTaxAmt','1000','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087955',0,'NTAmt','0','','002','002','2026/03/02 12:00:10'
'2026/03/02 00:00:00','ZJ79087956',0,'PayType','','','002','002','2026/03/02 12:00:24'
