OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/19 00:00:00','XG19574037',0,'PayType','','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574037',0,'InvPayType','1','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574037',0,'InvAmt','450','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574037',0,'BottomLine1','現金450','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574037',0,'BottomLine2','收:450, 找零:0','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574037',0,'Random','9168','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574037',1,'','精緻自助餐(大人)(九折):2:225: :450','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574037',0,'InvPreTaxAmt','450','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574037',0,'NTAmt','0','','002','002','2026/01/19 11:55:23'
'2026/01/19 00:00:00','XG19574038',0,'CarrierCode','/KVWZMER','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'CarrierType','0','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'PayType','','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'InvPayType','1','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'InvAmt','400','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'BottomLine1','現金400','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'BottomLine2','收:400, 找零:0','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'Random','1887','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',1,'','精緻自助餐(大人)(員工價):2:200: :400','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'InvPreTaxAmt','400','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574038',0,'NTAmt','0','','002','002','2026/01/19 12:22:20'
'2026/01/19 00:00:00','XG19574039',0,'BNO','23224657','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',0,'PayType','3','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',0,'InvPayType','5','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',0,'InvAmt','5525','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',0,'BottomLine1','宅配匯款5525','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',0,'Random','6665','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',1,'','麵包　　(時價):65:47.619: :3250','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',2,'','餅乾　　(時價):65:33.3333: :2275','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',0,'InvPreTaxAmt','5262','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574039',0,'NTAmt','0','','002','002','2026/01/19 13:03:29'
'2026/01/19 00:00:00','XG19574040',0,'PayType','','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574040',0,'InvPayType','1','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574040',0,'InvAmt','100','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574040',0,'BottomLine1','現金100','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574040',0,'BottomLine2','收:500, 找零:400','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574040',0,'Random','3381','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574040',1,'','葡萄核桃餐包:1:100: :100','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574040',0,'InvPreTaxAmt','100','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574040',0,'NTAmt','0','','002','002','2026/01/19 14:09:15'
'2026/01/19 00:00:00','XG19574041',0,'CarrierCode','/9LFNVZY','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'CarrierType','0','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'PayType','','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'InvPayType','1','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'InvAmt','160','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'BottomLine1','現金160','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'BottomLine2','收:1,000, 找零:840','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'Random','9054','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',1,'','核桃乳酪餐包:1:160: :160','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'InvPreTaxAmt','160','','002','002','2026/01/19 14:36:30'
'2026/01/19 00:00:00','XG19574041',0,'NTAmt','0','','002','002','2026/01/19 14:36:30'
