OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/01/10 00:00:00','XG19573895',0,'CarrierCode','/4LL+OHQ','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',0,'CarrierType','0','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',0,'PayType','7','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',0,'InvPayType','5','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',0,'InvAmt','1000','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',0,'BottomLine1','其他簽帳1000','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',0,'Random','2116','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',1,'','場租-外:1:1000: :1000','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',0,'InvPreTaxAmt','1000','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573895',0,'NTAmt','0','','002','002','2026/01/09 17:21:28'
'2026/01/10 00:00:00','XG19573896',0,'BNO','42003541','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',0,'PayType','','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',0,'InvPayType','1','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',0,'InvAmt','1000','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',0,'BottomLine1','現金1000','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',0,'Random','8799','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',1,'','場租-外:1:952.381: :1000','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',0,'InvPreTaxAmt','952','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573896',0,'NTAmt','0','','002','002','2026/01/09 19:13:04'
'2026/01/10 00:00:00','XG19573897',0,'BNO','42003541','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',0,'PayType','','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',0,'InvPayType','1','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',0,'InvAmt','1000','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',0,'BottomLine1','現金1000','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',0,'Random','6017','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',1,'','場租-外:1:952.381: :1000','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',0,'InvPreTaxAmt','952','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573897',0,'NTAmt','0','','002','002','2026/01/09 19:13:42'
'2026/01/10 00:00:00','XG19573898',0,'BNO','59359405','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',0,'PayType','','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',0,'InvPayType','1','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',0,'InvAmt','1000','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',0,'BottomLine1','現金1000','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',0,'Random','4400','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',1,'','場租-外:1:952.381: :1000','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',0,'InvPreTaxAmt','952','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573898',0,'NTAmt','0','','002','002','2026/01/09 19:14:15'
'2026/01/10 00:00:00','XG19573899',0,'PayType','','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573899',0,'InvPayType','1','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573899',0,'InvAmt','1000','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573899',0,'BottomLine1','現金1000','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573899',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573899',0,'Random','0268','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573899',1,'','場租-外:1:1000: :1000','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573899',0,'InvPreTaxAmt','1000','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573899',0,'NTAmt','0','','002','002','2026/01/09 19:14:35'
'2026/01/10 00:00:00','XG19573900',0,'CarrierCode','/AMG5N3Y','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'CarrierType','0','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'PayType','','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'InvPayType','1','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'InvAmt','550','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'BottomLine1','現金550','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'BottomLine2','收:550, 找零:0','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'Random','7944','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',1,'','黑芝麻醬-3入:1:550: :550','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'InvPreTaxAmt','550','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573900',0,'NTAmt','0','','002','002','2026/01/09 19:16:07'
'2026/01/10 00:00:00','XG19573901',0,'CarrierCode','/7J5ANS8','','002','002','2026/01/09 19:21:03'
'2026/01/10 00:00:00','XG19573901',0,'CarrierType','0','','002','002','2026/01/09 19:21:03'
'2026/01/10 00:00:00','XG19573901',0,'PayType','7','','002','002','2026/01/09 19:21:03'
