OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/06/16 00:00:00','BM92176338',0,'PayType','','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176338',0,'InvPayType','1','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176338',0,'InvAmt','160','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176338',0,'BottomLine1','現金160','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176338',0,'BottomLine2','收:160, 找零:0','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176338',0,'Random','2009','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176338',1,'','鹽巧巴達:2:80: :160','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176338',0,'InvPreTaxAmt','160','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176338',0,'NTAmt','0','','002','002','2026/06/15 16:02:42'
'2026/06/16 00:00:00','BM92176339',0,'PayType','','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176339',0,'InvPayType','1','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176339',0,'InvAmt','160','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176339',0,'BottomLine1','現金160','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176339',0,'BottomLine2','收:1,010, 找零:850','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176339',0,'Random','0552','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176339',1,'','核桃乳酪餐包:1:160: :160','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176339',0,'InvPreTaxAmt','160','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176339',0,'NTAmt','0','','002','002','2026/06/16 07:53:03'
'2026/06/16 00:00:00','BM92176340',0,'PayType','3','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176340',0,'InvPayType','5','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176340',0,'InvAmt','920','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176340',0,'BottomLine1','宅配匯款920','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176340',0,'Random','8942','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176340',1,'','150元麵包:5:150: :750','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176340',2,'','宅配費(150):1:170: :170','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176340',0,'InvPreTaxAmt','920','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176340',0,'NTAmt','0','','002','002','2026/06/16 10:01:36'
'2026/06/16 00:00:00','BM92176341',0,'CarrierCode','/0LYUY3S','','002','002','2026/06/16 11:41:29'
'2026/06/16 00:00:00','BM92176341',0,'CarrierType','0','','002','002','2026/06/16 11:41:29'
'2026/06/16 00:00:00','BM92176341',0,'PayType','','','002','002','2026/06/16 11:41:29'
'2026/06/16 00:00:00','BM92176341',0,'InvPayType','1','','002','002','2026/06/16 11:41:29'
