OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/28 00:00:00','BM92176137',0,'PayType','','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',0,'InvPayType','1','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',0,'InvAmt','690','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',0,'BottomLine1','瞷690','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',0,'BottomLine2','Μ:690, т箂:0','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',0,'Random','0968','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',1,'','150じ难:2:150: :300','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',2,'','200じ难:1:200: :200','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',3,'','120じ绘爱:1:120: :120','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',4,'','70じ绘爱:1:70: :70','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',0,'InvPreTaxAmt','690','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176137',0,'NTAmt','0','','002','002','2026/05/28 09:44:21'
'2026/05/28 00:00:00','BM92176138',0,'PayType','','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176138',0,'InvPayType','1','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176138',0,'InvAmt','200','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176138',0,'BottomLine1','瞷200','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176138',0,'BottomLine2','Μ:200, т箂:0','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176138',0,'Random','8262','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176138',1,'','200じ难:1:200: :200','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176138',0,'InvPreTaxAmt','200','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176138',0,'NTAmt','0','','002','002','2026/05/28 10:11:13'
'2026/05/28 00:00:00','BM92176139',0,'PayType','','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',0,'InvPayType','1','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',0,'InvAmt','190','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',0,'BottomLine1','瞷190','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',0,'BottomLine2','Μ:190, т箂:0','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',0,'Random','1069','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',1,'','150じ难:1:150: :150','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',2,'','嚎(1):1:40: :40','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',0,'InvPreTaxAmt','190','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176139',0,'NTAmt','0','','002','002','2026/05/28 10:55:26'
'2026/05/28 00:00:00','BM92176140',0,'PayType','','','002','002','2026/05/28 11:20:00'
'2026/05/28 00:00:00','BM92176140',0,'InvPayType','1','','002','002','2026/05/28 11:20:00'
'2026/05/28 00:00:00','BM92176140',0,'InvAmt','416','','002','002','2026/05/28 11:20:00'
'2026/05/28 00:00:00','BM92176140',0,'BottomLine1','瞷416','','002','002','2026/05/28 11:20:00'
