OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/06/02 00:00:00','BM92176200',0,'PayType','','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176200',0,'InvPayType','1','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176200',0,'InvAmt','4750','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176200',0,'BottomLine1','現金4750','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176200',0,'BottomLine2','收:5,000, 找零:250','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176200',0,'Random','1764','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176200',1,'','餐券:1:4750: :4750','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176200',0,'InvPreTaxAmt','4750','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176200',0,'NTAmt','0','','002','002','2026/06/02 11:22:09'
'2026/06/02 00:00:00','BM92176201',0,'CarrierCode','/0LYUY3S','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'CarrierType','0','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'PayType','','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'InvPayType','1','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'InvAmt','250','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'BottomLine1','現金250','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'BottomLine2','收:250, 找零:0','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'Random','1714','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',1,'','精緻自助餐(大人):1:250: :250','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'InvPreTaxAmt','250','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176201',0,'NTAmt','0','','002','002','2026/06/02 11:37:24'
'2026/06/02 00:00:00','BM92176202',0,'PayType','','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176202',0,'InvPayType','1','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176202',0,'InvAmt','1000','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176202',0,'BottomLine1','現金1000','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176202',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176202',0,'Random','7767','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176202',1,'','員工包月餐:1:1000: :1000','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176202',0,'InvPreTaxAmt','1000','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176202',0,'NTAmt','0','','002','002','2026/06/02 11:46:15'
'2026/06/02 00:00:00','BM92176203',0,'PayType','','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176203',0,'InvPayType','1','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176203',0,'InvAmt','1000','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176203',0,'BottomLine1','現金1000','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176203',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176203',0,'Random','2465','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176203',1,'','員工包月餐:1:1000: :1000','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176203',0,'InvPreTaxAmt','1000','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176203',0,'NTAmt','0','','002','002','2026/06/02 11:51:01'
'2026/06/02 00:00:00','BM92176204',0,'CarrierCode','/PZHLZHH','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'CarrierType','0','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'PayType','','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'InvPayType','1','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'InvAmt','500','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'BottomLine1','現金500','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'BottomLine2','收:500, 找零:0','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'Random','1004','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'InvPreTaxAmt','500','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176204',0,'NTAmt','0','','002','002','2026/06/02 11:56:10'
'2026/06/02 00:00:00','BM92176205',0,'CarrierCode','/ZYPYX4D','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'CarrierType','0','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'PayType','','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'InvPayType','1','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'InvAmt','1000','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'BottomLine1','現金1000','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'Random','2175','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',1,'','員工包月餐:1:1000: :1000','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'InvPreTaxAmt','1000','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176205',0,'NTAmt','0','','002','002','2026/06/02 12:03:26'
'2026/06/02 00:00:00','BM92176206',0,'CarrierCode','/.CGBURR','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'CarrierType','0','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'PayType','','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'InvPayType','1','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'InvAmt','500','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'BottomLine1','現金500','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'BottomLine2','收:500, 找零:0','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'Random','2351','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',1,'','員工包月餐:1:1000: :1000','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',2,'','應稅折扣:1:-500::-500','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'InvPreTaxAmt','500','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176206',0,'NTAmt','0','','002','002','2026/06/02 12:04:28'
'2026/06/02 00:00:00','BM92176207',0,'CarrierCode','/D07BN+P','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'CarrierType','0','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'PayType','','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'InvPayType','1','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'InvAmt','1000','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'BottomLine1','現金1000','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'BottomLine2','收:1,000, 找零:0','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'Random','6664','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',1,'','員工包月餐:1:1000: :1000','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'InvPreTaxAmt','1000','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176207',0,'NTAmt','0','','002','002','2026/06/02 12:05:13'
'2026/06/02 00:00:00','BM92176208',0,'PayType','','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',0,'InvPayType','1','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',0,'InvAmt','800','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',0,'BottomLine1','現金800','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',0,'BottomLine2','收:800, 找零:0','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',0,'Random','9245','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',1,'','150元麵包:2:150: :300','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',2,'','250元麵包:2:250: :500','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',0,'InvPreTaxAmt','800','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176208',0,'NTAmt','0','','002','002','2026/06/02 12:22:08'
'2026/06/02 00:00:00','BM92176209',0,'BNO','93502507','','002','002','2026/06/02 12:25:00'
'2026/06/02 00:00:00','BM92176209',0,'PayType','1','','002','002','2026/06/02 12:25:00'
'2026/06/02 00:00:00','BM92176209',0,'InvPayType','3','','002','002','2026/06/02 12:25:00'
'2026/06/02 00:00:00','BM92176209',0,'InvAmt','1980','','002','002','2026/06/02 12:25:00'
'2026/06/02 00:00:00','BM92176209',0,'BottomLine1','信用卡1980','','002','002','2026/06/02 12:25:00'
'2026/06/02 00:00:00','BM92176209',0,'Random','7500','','002','002','2026/06/02 12:25:00'
'2026/06/02 00:00:00','BM92176209',1,'','精緻自助餐(大人)(九折):4:214.2857: :900','','002','002','2026/06/02 12:25:00'
'2026/06/02 00:00:00','BM92176209',2,'','黑芝麻醬-3入(九折):2:514.2857: :1080','','002','002','2026/06/02 12:25:00'
'2026/06/02 00:00:00','BM92176209',0,'InvPreTaxAmt','1886','','002','002','2026/06/02 12:25:00'
