OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/15 00:00:00','BM92175978',0,'PayType','','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175978',0,'InvPayType','1','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175978',0,'InvAmt','300','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175978',0,'BottomLine1','現金300','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175978',0,'BottomLine2','收:300, 找零:0','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175978',0,'Random','2224','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175978',1,'','葡萄核桃餐包:3:100: :300','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175978',0,'InvPreTaxAmt','300','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175978',0,'NTAmt','0','','002','002','2026/05/15 08:31:05'
'2026/05/15 00:00:00','BM92175979',0,'PayType','','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',0,'InvPayType','1','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',0,'InvAmt','300','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',0,'BottomLine1','現金300','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',0,'BottomLine2','收:300, 找零:0','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',0,'Random','6957','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',1,'','豆漿:1:50: :50','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',2,'','小奶油吐司:1:90: :90','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',3,'','核桃乳酪餐包:1:160: :160','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',0,'InvPreTaxAmt','300','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175979',0,'NTAmt','0','','002','002','2026/05/15 08:32:25'
'2026/05/15 00:00:00','BM92175980',0,'PayType','','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',0,'InvPayType','1','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',0,'InvAmt','24','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',0,'BottomLine1','現金24','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',0,'BottomLine2','收:24, 找零:0','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',0,'Random','6679','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',1,'','巧核餅乾(員工價):1:96: :96','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',2,'','紅烏餅乾(120g)(員工價):1:96: :96','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',3,'','瑪芬　　(1個)(員工價):1:32: :32','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',4,'','應稅折扣:1:-200::-200','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',0,'InvPreTaxAmt','24','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175980',0,'NTAmt','0','','002','002','2026/05/15 08:45:44'
'2026/05/15 00:00:00','BM92175981',0,'PayType','','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175981',0,'InvPayType','1','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175981',0,'InvAmt','90','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175981',0,'BottomLine1','現金90','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175981',0,'BottomLine2','收:90, 找零:0','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175981',0,'Random','7614','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175981',1,'','小奶油吐司:1:90: :90','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175981',0,'InvPreTaxAmt','90','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175981',0,'NTAmt','0','','002','002','2026/05/15 08:46:56'
'2026/05/15 00:00:00','BM92175982',0,'PayType','','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',0,'InvPayType','1','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',0,'InvAmt','216','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',0,'BottomLine1','現金216','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',0,'BottomLine2','收:216, 找零:0','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',0,'Random','7688','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',1,'','奶油手工餅乾(員工價):1:56: :56','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',2,'','巧核餅乾(員工價):1:96: :96','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',3,'','瑪芬　　(1個)(員工價):2:32: :64','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',0,'InvPreTaxAmt','216','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175982',0,'NTAmt','0','','002','002','2026/05/15 08:48:40'
'2026/05/15 00:00:00','BM92175983',0,'CarrierCode','/629RCHX','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',0,'CarrierType','0','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',0,'PayType','1','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',0,'InvPayType','3','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',0,'InvAmt','675','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',0,'BottomLine1','信用卡675','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',0,'Random','9361','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',1,'','精緻自助餐(大人)(九折):3:225: :675','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',0,'InvPreTaxAmt','675','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175983',0,'NTAmt','0','','002','002','2026/05/15 11:31:22'
'2026/05/15 00:00:00','BM92175984',0,'CarrierCode','/F6FZL54','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',0,'CarrierType','0','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',0,'PayType','8','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',0,'InvPayType','5','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',0,'InvAmt','500','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',0,'BottomLine1','電子支付500','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',0,'Random','6998','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',0,'InvPreTaxAmt','500','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175984',0,'NTAmt','0','','002','002','2026/05/15 12:23:22'
'2026/05/15 00:00:00','BM92175985',0,'PayType','','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175985',0,'InvPayType','1','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175985',0,'InvAmt','3750','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175985',0,'BottomLine1','現金3750','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175985',0,'BottomLine2','收:4,000, 找零:250','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175985',0,'Random','3212','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175985',1,'','精緻自助餐(大人):15:250: :3750','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175985',0,'InvPreTaxAmt','3750','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175985',0,'NTAmt','0','','002','002','2026/05/15 13:21:12'
'2026/05/15 00:00:00','BM92175986',0,'PayType','','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175986',0,'InvPayType','1','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175986',0,'InvAmt','100','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175986',0,'BottomLine1','現金100','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175986',0,'BottomLine2','收:100, 找零:0','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175986',0,'Random','0591','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175986',1,'','葡萄核桃餐包:1:100: :100','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175986',0,'InvPreTaxAmt','100','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175986',0,'NTAmt','0','','002','002','2026/05/15 13:21:45'
'2026/05/15 00:00:00','BM92175987',0,'PayType','','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175987',0,'InvPayType','1','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175987',0,'InvAmt','140','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175987',0,'BottomLine1','現金140','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175987',0,'BottomLine2','收:140, 找零:0','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175987',0,'Random','4318','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175987',1,'','70元餅乾:2:70: :140','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175987',0,'InvPreTaxAmt','140','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175987',0,'NTAmt','0','','002','002','2026/05/15 13:25:30'
'2026/05/15 00:00:00','BM92175988',0,'PayType','1','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175988',0,'InvPayType','3','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175988',0,'InvAmt','560','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175988',0,'BottomLine1','信用卡560','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175988',0,'Random','1368','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175988',1,'','鹹檸檬醬:1:400: :400','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175988',2,'','核桃乳酪餐包:1:160: :160','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175988',0,'InvPreTaxAmt','560','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175988',0,'NTAmt','0','','002','002','2026/05/15 13:26:59'
'2026/05/15 00:00:00','BM92175989',0,'CarrierCode','/MNAP3HL','','002','002','2026/05/15 13:41:32'
'2026/05/15 00:00:00','BM92175989',0,'CarrierType','0','','002','002','2026/05/15 13:41:32'
'2026/05/15 00:00:00','BM92175989',0,'PayType','','','002','002','2026/05/15 13:41:32'
'2026/05/15 00:00:00','BM92175989',0,'InvPayType','1','','002','002','2026/05/15 13:41:32'
'2026/05/15 00:00:00','BM92175989',0,'InvAmt','150','','002','002','2026/05/15 13:41:32'
'2026/05/15 00:00:00','BM92175989',0,'BottomLine1','現金150','','002','002','2026/05/15 13:41:32'
'2026/05/15 00:00:00','BM92175989',0,'BottomLine2','收:200, 找零:50','','002','002','2026/05/15 13:41:32'
'2026/05/15 00:00:00','BM92175989',0,'Random','7102','','002','002','2026/05/15 13:41:32'
