OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/05/23 00:00:00','BM92176091',0,'PayType','','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',0,'InvPayType','1','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',0,'InvAmt','270','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',0,'BottomLine1','現金270','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',0,'BottomLine2','收:300, 找零:30','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',0,'Random','4223','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',1,'','小烏龍吐司:1:90: :90','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',2,'','核桃乳酪餐包:3:160: :480','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',3,'','葡萄核桃餐包:3:100: :300','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',4,'','應稅折扣:1:-600::-600','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',0,'InvPreTaxAmt','270','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176091',0,'NTAmt','0','','002','002','2026/05/22 16:09:37'
'2026/05/23 00:00:00','BM92176092',0,'PayType','','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176092',0,'InvPayType','1','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176092',0,'InvAmt','500','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176092',0,'BottomLine1','現金500','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176092',0,'BottomLine2','收:500, 找零:0','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176092',0,'Random','7678','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176092',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176092',0,'InvPreTaxAmt','500','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176092',0,'NTAmt','0','','002','002','2026/05/23 11:28:49'
'2026/05/23 00:00:00','BM92176093',0,'PayType','','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176093',0,'InvPayType','1','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176093',0,'InvAmt','90','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176093',0,'BottomLine1','現金90','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176093',0,'BottomLine2','收:90, 找零:0','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176093',0,'Random','6935','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176093',1,'','小烏龍吐司:1:90: :90','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176093',0,'InvPreTaxAmt','90','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176093',0,'NTAmt','0','','002','002','2026/05/23 11:35:43'
'2026/05/23 00:00:00','BM92176094',0,'CarrierCode','/Z11U-N2','','002','002','2026/05/23 11:46:03'
'2026/05/23 00:00:00','BM92176094',0,'CarrierType','0','','002','002','2026/05/23 11:46:03'
'2026/05/23 00:00:00','BM92176094',0,'PayType','','','002','002','2026/05/23 11:46:03'
'2026/05/23 00:00:00','BM92176094',0,'InvPayType','1','','002','002','2026/05/23 11:46:03'
'2026/05/23 00:00:00','BM92176094',0,'InvAmt','500','','002','002','2026/05/23 11:46:03'
'2026/05/23 00:00:00','BM92176094',0,'BottomLine1','現金500','','002','002','2026/05/23 11:46:03'
'2026/05/23 00:00:00','BM92176094',0,'BottomLine2','收:500, 找零:0','','002','002','2026/05/23 11:46:03'
'2026/05/23 00:00:00','BM92176094',0,'Random','1451','','002','002','2026/05/23 11:46:03'
