OPDate,InvNo,ListNo,LineType,LineText,Remark,POSID,StoreID,FileDate
'2026/03/07 00:00:00','ZJ79088013',0,'CarrierCode','/L5SAD3N','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'CarrierType','0','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'PayType','','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'InvPayType','1','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'InvAmt','500','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'BottomLine1','現金500','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'BottomLine2','收:500, 找零:0','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'Random','6946','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'InvPreTaxAmt','500','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088013',0,'NTAmt','0','','002','002','2026/03/07 11:33:08'
'2026/03/07 00:00:00','ZJ79088014',0,'PayType','1','','002','002','2026/03/07 11:33:25'
'2026/03/07 00:00:00','ZJ79088014',0,'InvPayType','3','','002','002','2026/03/07 11:33:25'
'2026/03/07 00:00:00','ZJ79088014',0,'InvAmt','500','','002','002','2026/03/07 11:33:25'
'2026/03/07 00:00:00','ZJ79088014',0,'BottomLine1','信用卡500','','002','002','2026/03/07 11:33:25'
'2026/03/07 00:00:00','ZJ79088014',0,'Random','2923','','002','002','2026/03/07 11:33:25'
'2026/03/07 00:00:00','ZJ79088014',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/07 11:33:25'
'2026/03/07 00:00:00','ZJ79088014',0,'InvPreTaxAmt','500','','002','002','2026/03/07 11:33:25'
'2026/03/07 00:00:00','ZJ79088014',0,'NTAmt','0','','002','002','2026/03/07 11:33:25'
'2026/03/07 00:00:00','ZJ79088015',0,'PayType','','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088015',0,'InvPayType','1','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088015',0,'InvAmt','500','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088015',0,'BottomLine1','現金500','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088015',0,'BottomLine2','收:500, 找零:0','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088015',0,'Random','2946','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088015',1,'','精緻自助餐(大人):2:250: :500','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088015',0,'InvPreTaxAmt','500','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088015',0,'NTAmt','0','','002','002','2026/03/07 11:34:05'
'2026/03/07 00:00:00','ZJ79088016',0,'PayType','','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088016',0,'InvPayType','1','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088016',0,'InvAmt','840','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088016',0,'BottomLine1','現金840','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088016',0,'BottomLine2','收:840, 找零:0','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088016',0,'Random','7196','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088016',1,'','便當:7:120: :840','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088016',0,'InvPreTaxAmt','840','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088016',0,'NTAmt','0','','002','002','2026/03/07 11:36:25'
'2026/03/07 00:00:00','ZJ79088017',0,'BNO','14192747','','002','002','2026/03/07 11:52:11'
'2026/03/07 00:00:00','ZJ79088017',0,'PayType','1','','002','002','2026/03/07 11:52:11'
'2026/03/07 00:00:00','ZJ79088017',0,'InvPayType','3','','002','002','2026/03/07 11:52:11'
'2026/03/07 00:00:00','ZJ79088017',0,'InvAmt','500','','002','002','2026/03/07 11:52:11'
'2026/03/07 00:00:00','ZJ79088017',0,'BottomLine1','信用卡500','','002','002','2026/03/07 11:52:11'
'2026/03/07 00:00:00','ZJ79088017',0,'Random','2308','','002','002','2026/03/07 11:52:11'
